time,light,sound
12-5-17:31:49:9,33,23
12-5-17:31:50:10,33,14
12-5-17:31:50:1,34,22
12-5-17:31:50:2,32,20
12-5-17:31:50:3,33,32
12-5-17:31:50:4,33,16
12-5-17:31:50:5,34,20
12-5-17:31:50:6,32,22
12-5-17:31:50:7,33,26
12-5-17:31:50:8,32,14
12-5-17:31:50:9,33,58
12-5-17:31:51:10,33,24
12-5-17:31:51:1,33,22
12-5-17:31:51:2,31,17
12-5-17:31:51:3,32,26
12-5-17:31:51:4,31,58
12-5-17:31:51:5,31,70
12-5-17:31:51:6,32,72
12-5-17:31:51:7,32,65
12-5-17:31:51:8,32,23
12-5-17:31:51:9,32,36
12-5-17:31:52:10,31,21
12-5-17:31:52:1,32,43
12-5-17:31:52:2,30,19
12-5-17:31:52:3,32,55
12-5-17:31:52:4,31,25
12-5-17:31:52:5,31,29
12-5-17:31:52:6,30,38
12-5-17:31:52:7,29,105
12-5-17:31:52:8,31,33
12-5-17:31:52:9,31,33
12-5-17:31:53:10,33,99
12-5-17:31:53:1,32,85
12-5-17:31:53:2,34,137
12-5-17:31:53:3,33,107
12-5-17:31:53:4,33,98
12-5-17:31:53:5,34,66
12-5-17:31:53:6,33,112
12-5-17:31:53:7,33,88
12-5-17:31:53:8,33,88
12-5-17:31:53:9,33,81
12-5-17:31:54:10,33,81
12-5-17:31:54:1,33,85
12-5-17:31:54:2,33,142
12-5-17:31:54:3,33,151
12-5-17:31:54:4,33,101
12-5-17:31:54:5,33,70
12-5-17:31:54:6,32,166
12-5-17:31:54:7,32,77
12-5-17:31:54:8,32,91
12-5-17:31:54:9,32,281
12-5-17:31:55:10,32,132
12-5-17:31:55:1,32,175
12-5-17:31:55:2,32,160
12-5-17:31:55:3,32,289
12-5-17:31:55:4,31,192
12-5-17:31:55:5,31,148
12-5-17:31:55:6,33,260
12-5-17:31:55:7,32,207
12-5-17:31:55:8,31,111
12-5-17:31:55:9,31,115
12-5-17:31:56:10,31,93
12-5-17:31:56:1,33,98
12-5-17:31:56:2,31,90
12-5-17:31:56:3,32,70
12-5-17:31:56:4,31,48
12-5-17:31:56:5,32,71
12-5-17:31:56:6,32,65
12-5-17:31:56:7,32,72
12-5-17:31:56:8,33,105
12-5-17:31:56:9,31,58
12-5-17:31:57:10,33,57
12-5-17:31:57:1,32,64
12-5-17:31:57:2,32,83
12-5-17:31:57:3,33,68
12-5-17:31:57:4,34,47
12-5-17:31:57:5,35,59
12-5-17:31:57:6,35,47
12-5-17:31:57:7,34,51
12-5-17:31:57:8,34,197
12-5-17:31:57:9,36,83
12-5-17:31:58:10,35,27
12-5-17:31:58:1,35,25
12-5-17:31:58:2,35,26
12-5-17:31:58:3,34,37
12-5-17:31:58:4,34,122
12-5-17:31:58:5,34,91
12-5-17:31:58:6,34,42
12-5-17:31:58:7,34,49
12-5-17:31:58:8,35,64
12-5-17:31:58:9,34,36
12-5-17:31:59:10,35,49
12-5-17:31:59:1,34,45
12-5-17:31:59:2,35,53
12-5-17:31:59:3,34,58
12-5-17:31:59:4,34,49
12-5-17:31:59:5,34,40
12-5-17:31:59:6,34,59
12-5-17:31:59:7,33,50
12-5-17:31:59:8,33,42
12-5-17:31:59:9,34,39
12-5-17:32:0:10,34,47
12-5-17:32:0:1,35,37
12-5-17:32:0:2,34,46
12-5-17:32:0:3,34,31
12-5-17:32:0:4,34,31
12-5-17:32:0:5,33,40
12-5-17:32:0:6,34,34
12-5-17:32:0:7,33,39
12-5-17:32:0:8,34,31
12-5-17:32:0:9,32,43
12-5-17:32:1:10,32,37
12-5-17:32:1:1,32,32
12-5-17:32:1:2,32,36
12-5-17:32:1:3,32,31
12-5-17:32:1:4,32,19
12-5-17:32:1:5,32,35
12-5-17:32:1:6,33,35
12-5-17:32:1:7,32,33
12-5-17:32:1:8,32,29
12-5-17:32:1:9,33,29
12-5-17:32:2:10,31,23
12-5-17:32:2:1,32,29
12-5-17:32:2:2,33,43
12-5-17:32:2:3,32,29
12-5-17:32:2:4,31,28
12-5-17:32:2:5,33,33
12-5-17:32:2:6,32,57
12-5-17:32:2:7,32,32
12-5-17:32:2:8,33,48
12-5-17:32:2:9,32,53
12-5-17:32:3:10,33,46
12-5-17:32:3:1,32,28
12-5-17:32:3:2,33,29
12-5-17:32:3:3,32,30
12-5-17:32:3:4,33,42
12-5-17:32:3:5,32,33
12-5-17:32:3:6,32,35
12-5-17:32:3:7,32,34
12-5-17:32:3:8,33,43
12-5-17:32:3:9,32,60
12-5-17:32:4:10,32,32
12-5-17:32:4:1,32,45
12-5-17:32:4:2,32,48
12-5-17:32:4:3,33,48
12-5-17:32:4:4,33,42
12-5-17:32:4:5,34,51
12-5-17:32:4:6,32,48
12-5-17:32:4:7,31,37
12-5-17:32:4:8,32,37
12-5-17:32:4:9,33,33
12-5-17:32:5:10,32,44
12-5-17:32:5:1,32,33
12-5-17:32:5:2,34,30
12-5-17:32:5:3,33,28
12-5-17:32:5:4,34,38
12-5-17:32:5:5,34,26
12-5-17:32:5:6,34,24
12-5-17:32:5:7,34,30
12-5-17:32:5:8,33,22
12-5-17:32:5:9,32,22
12-5-17:32:6:10,33,21
12-5-17:32:6:1,33,24
12-5-17:32:6:2,35,35
12-5-17:32:6:3,34,24
12-5-17:32:6:4,34,25
12-5-17:32:6:5,33,21
12-5-17:32:6:6,34,25
12-5-17:32:6:7,34,20
12-5-17:32:6:8,34,26
12-5-17:32:6:9,35,28
12-5-17:32:7:10,32,15
12-5-17:32:7:1,34,26
12-5-17:32:7:2,35,25
12-5-17:32:7:3,35,30
12-5-17:32:7:4,33,19
12-5-17:32:7:5,32,15
12-5-17:32:7:6,32,13
12-5-17:32:7:7,32,13
12-5-17:32:7:8,33,18
12-5-17:32:7:9,33,18
12-5-17:32:8:10,34,28
12-5-17:32:8:1,34,26
12-5-17:32:8:2,33,14
12-5-17:32:8:3,33,15
12-5-17:32:8:4,33,18
12-5-17:32:8:5,33,19
12-5-17:32:8:6,33,19
12-5-17:32:8:7,33,14
12-5-17:32:8:8,33,14
12-5-17:32:8:9,32,14
12-5-17:32:9:10,33,18
12-5-17:32:9:1,33,18
12-5-17:32:9:2,33,17
12-5-17:32:9:3,33,20
12-5-17:32:9:4,33,23
12-5-17:32:9:5,33,19
12-5-17:32:9:6,33,14
12-5-17:32:9:7,33,16
12-5-17:32:9:8,34,25
12-5-17:32:9:9,33,24
12-5-17:32:10:10,34,23
12-5-17:32:10:1,33,25
12-5-17:32:10:2,33,21
12-5-17:32:10:3,32,23
12-5-17:32:10:4,33,24
12-5-17:32:10:5,34,22
12-5-17:32:10:6,32,21
12-5-17:32:10:7,31,17
12-5-17:32:10:8,32,24
12-5-17:32:10:9,31,17
12-5-17:32:11:10,31,14
12-5-17:32:11:1,31,18
12-5-17:32:11:2,32,18
12-5-17:32:11:3,31,16
12-5-17:32:11:4,31,18
12-5-17:32:11:5,31,20
12-5-17:32:11:6,31,26
12-5-17:32:11:7,31,18
12-5-17:32:11:8,31,14
12-5-17:32:11:9,31,14
12-5-17:32:12:10,31,18
12-5-17:32:12:1,32,16
12-5-17:32:12:2,31,11
12-5-17:32:12:3,31,12
12-5-17:32:12:4,31,12
12-5-17:32:12:5,31,15
12-5-17:32:12:6,33,11
12-5-17:32:12:7,31,17
12-5-17:32:12:8,31,17
12-5-17:32:12:9,31,14
12-5-17:32:13:10,30,16
12-5-17:32:13:1,31,11
12-5-17:32:13:2,31,11
12-5-17:32:13:3,32,12
12-5-17:32:13:4,32,15
12-5-17:32:13:5,31,12
12-5-17:32:13:6,31,10
12-5-17:32:13:7,31,16
12-5-17:32:13:8,32,14
12-5-17:32:13:9,33,12
12-5-17:32:14:10,33,10
12-5-17:32:14:1,33,14
12-5-17:32:14:2,32,13
12-5-17:32:14:3,33,21
12-5-17:32:14:4,33,11
12-5-17:32:14:5,33,11
12-5-17:32:14:6,33,12
12-5-17:32:14:7,33,11
12-5-17:32:14:8,33,15
12-5-17:32:14:9,35,18
12-5-17:32:15:10,34,11
12-5-17:32:15:1,33,16
12-5-17:32:15:2,33,13
12-5-17:32:15:3,33,16
12-5-17:32:15:4,33,11
12-5-17:32:15:5,33,9
12-5-17:32:15:6,33,10
12-5-17:32:15:7,34,11
12-5-17:32:15:8,33,11
12-5-17:32:15:9,33,13
12-5-17:32:16:10,33,15
12-5-17:32:16:1,33,11
12-5-17:32:16:2,33,12
12-5-17:32:16:3,33,14
12-5-17:32:16:4,33,23
12-5-17:32:16:5,33,13
12-5-17:32:16:6,33,17
12-5-17:32:16:7,33,19
12-5-17:32:16:8,33,19
12-5-17:32:16:9,33,16
12-5-17:32:17:10,32,21
12-5-17:32:17:1,33,24
12-5-17:32:17:2,33,21
12-5-17:32:17:3,33,15
12-5-17:32:17:4,33,19
12-5-17:32:17:5,33,16
12-5-17:32:17:6,33,21
12-5-17:32:17:7,34,25
12-5-17:32:17:8,33,26
12-5-17:32:17:9,33,26
12-5-17:32:18:10,34,23
12-5-17:32:18:1,33,22
12-5-17:32:18:2,33,29
12-5-17:32:18:3,34,27
12-5-17:32:18:4,33,21
12-5-17:32:18:5,34,23
12-5-17:32:18:6,32,20
12-5-17:32:18:7,32,22
12-5-17:32:18:8,33,18
12-5-17:32:18:9,32,22
12-5-17:32:19:10,32,18
12-5-17:32:19:1,34,15
12-5-17:32:19:2,32,22
12-5-17:32:19:3,31,13
12-5-17:32:19:4,31,16
12-5-17:32:19:5,31,16
12-5-17:32:19:6,31,17
12-5-17:32:19:7,31,14
12-5-17:32:19:8,31,26
12-5-17:32:19:9,31,17
12-5-17:32:20:10,31,12
12-5-17:32:20:1,31,17
12-5-17:32:20:2,30,16
12-5-17:32:20:3,32,17
12-5-17:32:20:4,30,11
12-5-17:32:20:5,30,15
12-5-17:32:20:6,30,13
12-5-17:32:20:7,30,15
12-5-17:32:20:8,30,17
12-5-17:32:20:9,30,14
12-5-17:32:21:10,30,12
12-5-17:32:21:1,30,13
12-5-17:32:21:2,30,24
12-5-17:32:21:3,30,14
12-5-17:32:21:4,30,13
12-5-17:32:21:5,30,17
12-5-17:32:21:6,30,10
12-5-17:32:21:7,30,11
12-5-17:32:21:8,30,10
12-5-17:32:21:9,30,11
12-5-17:32:22:10,31,15
12-5-17:32:22:1,30,10
12-5-17:32:22:2,30,12
12-5-17:32:22:3,30,11
12-5-17:32:22:4,30,10
12-5-17:32:22:5,31,11
12-5-17:32:22:6,30,14
12-5-17:32:22:7,30,15
12-5-17:32:22:8,30,13
12-5-17:32:22:9,30,13
12-5-17:32:23:10,32,11
12-5-17:32:23:1,32,13
12-5-17:32:23:2,30,19
12-5-17:32:23:3,30,12
12-5-17:32:23:4,31,10
12-5-17:32:23:5,31,11
12-5-17:32:23:6,30,11
12-5-17:32:23:7,31,9
12-5-17:32:23:8,31,9
12-5-17:32:23:9,30,14
12-5-17:32:24:10,30,10
12-5-17:32:24:1,30,10
12-5-17:32:24:2,30,8
12-5-17:32:24:3,30,8
12-5-17:32:24:4,30,12
12-5-17:32:24:5,30,11
12-5-17:32:24:6,31,11
12-5-17:32:24:7,31,11
12-5-17:32:24:8,30,10
12-5-17:32:24:9,31,12
12-5-17:32:25:10,31,18
12-5-17:32:25:1,31,12
12-5-17:32:25:2,31,11
12-5-17:32:25:3,30,11
12-5-17:32:25:4,30,13
12-5-17:32:25:5,30,13
12-5-17:32:25:6,30,11
12-5-17:32:25:7,31,13
12-5-17:32:25:8,31,12
12-5-17:32:25:9,30,15
12-5-17:32:26:10,31,11
12-5-17:32:26:1,31,17
12-5-17:32:26:2,30,17
12-5-17:32:26:3,31,24
12-5-17:32:26:4,30,16
12-5-17:32:26:5,31,21
12-5-17:32:26:6,31,16
12-5-17:32:26:7,30,24
12-5-17:32:26:8,30,22
12-5-17:32:26:9,30,19
12-5-17:32:27:10,31,13
12-5-17:32:27:1,29,13
12-5-17:32:27:2,30,13
12-5-17:32:27:3,32,11
12-5-17:32:27:4,30,11
12-5-17:32:27:5,30,14
12-5-17:32:27:6,31,9
12-5-17:32:27:7,30,13
12-5-17:32:27:8,31,17
12-5-17:32:27:9,30,19
12-5-17:32:28:10,30,14
12-5-17:32:28:1,30,13
12-5-17:32:28:2,30,14
12-5-17:32:28:3,29,16
12-5-17:32:28:4,31,25
12-5-17:32:28:5,31,50
12-5-17:32:28:6,30,26
12-5-17:32:28:7,31,46
12-5-17:32:28:8,31,40
12-5-17:32:28:9,30,37
12-5-17:32:29:10,31,29
12-5-17:32:29:1,31,57
12-5-17:32:29:2,32,102
12-5-17:32:29:3,31,46
12-5-17:32:29:4,31,31
12-5-17:32:29:5,32,47
12-5-17:32:29:6,30,20
12-5-17:32:29:7,31,12
12-5-17:32:29:8,31,12
12-5-17:32:29:9,30,15
12-5-17:32:30:10,30,17
12-5-17:32:30:1,31,32
12-5-17:32:30:2,30,15
12-5-17:32:30:3,30,13
12-5-17:32:30:4,31,14
12-5-17:32:30:5,31,16
12-5-17:32:30:6,32,14
12-5-17:32:30:7,30,14
12-5-17:32:30:8,30,13
12-5-17:32:30:9,30,11
12-5-17:32:31:10,30,11
12-5-17:32:31:1,31,16
12-5-17:32:31:2,30,15
12-5-17:32:31:3,30,30
12-5-17:32:31:4,29,11
12-5-17:32:31:5,31,28
12-5-17:32:31:6,31,34
12-5-17:32:31:7,31,30
12-5-17:32:31:8,30,22
12-5-17:32:31:9,30,15
12-5-17:32:32:10,32,176
12-5-17:32:32:1,31,98
12-5-17:32:32:2,31,39
12-5-17:32:32:3,30,16
12-5-17:32:32:4,30,33
12-5-17:32:32:5,31,302
12-5-17:32:32:6,31,102
12-5-17:32:32:7,32,37
12-5-17:32:32:8,30,18
12-5-17:32:32:9,31,124
12-5-17:32:33:10,31,64
12-5-17:32:33:1,31,23
12-5-17:32:33:2,32,50
12-5-17:32:33:3,31,80
12-5-17:32:33:4,31,96
12-5-17:32:33:5,31,41
12-5-17:32:33:6,30,22
12-5-17:32:33:7,30,14
12-5-17:32:33:8,31,89
12-5-17:32:33:9,31,28
12-5-17:32:34:10,31,11
12-5-17:32:34:1,32,67
12-5-17:32:34:2,31,50
12-5-17:32:34:3,31,17
12-5-17:32:34:4,31,25
12-5-17:32:34:5,32,10
12-5-17:32:34:6,32,26
12-5-17:32:34:7,32,30
12-5-17:32:34:8,33,26
12-5-17:32:34:9,31,19
12-5-17:32:35:10,31,14
12-5-17:32:35:1,31,26
12-5-17:32:35:2,34,38
12-5-17:32:35:3,34,37
12-5-17:32:35:4,32,21
12-5-17:32:35:5,33,14
12-5-17:32:35:6,33,32
12-5-17:32:35:7,32,14
12-5-17:32:35:8,32,19
12-5-17:32:35:9,32,15
12-5-17:32:36:10,32,20
12-5-17:32:36:1,32,16
12-5-17:32:36:2,32,20
12-5-17:32:36:3,32,12
12-5-17:32:36:4,33,11
12-5-17:32:36:5,33,11
12-5-17:32:36:6,34,11
12-5-17:32:36:7,33,14
12-5-17:32:36:8,32,15
12-5-17:32:36:9,32,14
12-5-17:32:37:10,32,14
12-5-17:32:37:1,32,12
12-5-17:32:37:2,31,10
12-5-17:32:37:3,32,12
12-5-17:32:37:4,32,18
12-5-17:32:37:5,33,9
12-5-17:32:37:6,33,10
12-5-17:32:37:7,34,14
12-5-17:32:37:8,32,11
12-5-17:32:37:9,32,10
12-5-17:32:38:10,32,13
12-5-17:32:38:1,34,10
12-5-17:32:38:2,32,9
12-5-17:32:38:3,32,12
12-5-17:32:38:4,32,14
12-5-17:32:38:5,33,9
12-5-17:32:38:6,32,16
12-5-17:32:38:7,32,12
12-5-17:32:38:8,32,12
12-5-17:32:38:9,32,11
12-5-17:32:39:10,32,11
12-5-17:32:39:1,32,14
12-5-17:32:39:2,33,24
12-5-17:32:39:3,33,24
12-5-17:32:39:4,32,15
12-5-17:32:39:5,32,12
12-5-17:32:39:6,34,24
12-5-17:32:39:7,33,12
12-5-17:32:39:8,32,15
12-5-17:32:39:9,32,14
12-5-17:32:40:10,32,13
12-5-17:32:40:1,31,14
12-5-17:32:40:2,32,16
12-5-17:32:40:3,33,13
12-5-17:32:40:4,32,17
12-5-17:32:40:5,33,16
12-5-17:32:40:6,32,19
12-5-17:32:40:7,33,18
12-5-17:32:40:8,32,27
12-5-17:32:40:9,33,16
12-5-17:32:41:10,32,21
12-5-17:32:41:1,31,19
12-5-17:32:41:2,32,19
12-5-17:32:41:3,32,16
12-5-17:32:41:4,31,19
12-5-17:32:41:5,32,20
12-5-17:32:41:6,32,29
12-5-17:32:41:7,32,17
12-5-17:32:41:8,32,26
12-5-17:32:41:9,32,15
12-5-17:32:42:10,32,18
12-5-17:32:42:1,33,80
12-5-17:32:42:2,33,28
12-5-17:32:42:3,32,31
12-5-17:32:42:4,33,23
12-5-17:32:42:5,32,17
12-5-17:32:42:6,32,16
12-5-17:32:42:7,32,17
12-5-17:32:42:8,33,26
12-5-17:32:42:9,33,51
12-5-17:32:43:10,33,22
12-5-17:32:43:1,33,18
12-5-17:32:43:2,33,19
12-5-17:32:43:3,32,13
12-5-17:32:43:4,32,14
12-5-17:32:43:5,34,22
12-5-17:32:43:6,32,18
12-5-17:32:43:7,32,23
12-5-17:32:43:8,32,13
12-5-17:32:43:9,33,16
12-5-17:32:44:10,33,14
12-5-17:32:44:1,32,16
12-5-17:32:44:2,32,15
12-5-17:32:44:3,32,18
12-5-17:32:44:4,32,17
12-5-17:32:44:5,32,14
12-5-17:32:44:6,32,17
12-5-17:32:44:7,33,58
12-5-17:32:44:8,32,21
12-5-17:32:44:9,32,17
12-5-17:32:45:10,33,17
12-5-17:32:45:1,32,19
12-5-17:32:45:2,32,13
12-5-17:32:45:3,31,17
12-5-17:32:45:4,32,17
12-5-17:32:45:5,32,15
12-5-17:32:45:6,32,15
12-5-17:32:45:7,32,15
12-5-17:32:45:8,32,18
12-5-17:32:45:9,32,18
12-5-17:32:46:10,32,12
12-5-17:32:46:1,32,25
12-5-17:32:46:2,33,15
12-5-17:32:46:3,32,19
12-5-17:32:46:4,33,88
12-5-17:32:46:5,33,46
12-5-17:32:46:6,33,25
12-5-17:32:46:7,31,12
12-5-17:32:46:8,31,22
12-5-17:32:46:9,33,17
12-5-17:32:47:10,35,23
12-5-17:32:47:1,32,19
12-5-17:32:47:2,34,73
12-5-17:32:47:3,33,31
12-5-17:32:47:4,34,91
12-5-17:32:47:5,32,31
12-5-17:32:47:6,31,19
12-5-17:32:47:7,32,32
12-5-17:32:47:8,33,28
12-5-17:32:47:9,31,24
12-5-17:32:48:10,31,22
12-5-17:32:48:1,31,17
12-5-17:32:48:2,32,21
12-5-17:32:48:3,31,20
12-5-17:32:48:4,33,48
12-5-17:32:48:5,32,22
12-5-17:32:48:6,32,14
12-5-17:32:48:7,32,15
12-5-17:32:48:8,33,26
12-5-17:32:48:9,32,26
12-5-17:32:49:10,31,18
12-5-17:32:49:1,32,14
12-5-17:32:49:2,30,16
12-5-17:32:49:3,31,15
12-5-17:32:49:4,32,25
12-5-17:32:49:5,32,22
12-5-17:32:49:6,32,13
12-5-17:32:49:7,33,66
12-5-17:32:49:8,33,24
12-5-17:32:49:9,33,30
12-5-17:32:50:10,32,16
12-5-17:32:50:1,33,47
12-5-17:32:50:2,33,23
12-5-17:32:50:3,31,16
12-5-17:32:50:4,31,12
12-5-17:32:50:5,32,21
12-5-17:32:50:6,31,14
12-5-17:32:50:7,32,12
12-5-17:32:50:8,31,16
12-5-17:32:50:9,31,17
12-5-17:32:51:10,32,12
12-5-17:32:51:1,33,10
12-5-17:32:51:2,31,14
12-5-17:32:51:3,33,13
12-5-17:32:51:4,32,22
12-5-17:32:51:5,32,25
12-5-17:32:51:6,30,15
12-5-17:32:51:7,30,10
12-5-17:32:51:8,31,16
12-5-17:32:51:9,31,18
12-5-17:32:52:10,31,16
12-5-17:32:52:1,31,12
12-5-17:32:52:2,31,16
12-5-17:32:52:3,31,18
12-5-17:32:52:4,31,13
12-5-17:32:52:5,32,25
12-5-17:32:52:6,32,15
12-5-17:32:52:7,31,14
12-5-17:32:52:8,31,28
12-5-17:32:52:9,31,82
12-5-17:32:53:10,32,76
12-5-17:32:53:1,31,124
12-5-17:32:53:2,31,57
12-5-17:32:53:3,31,102
12-5-17:32:53:4,31,40
12-5-17:32:53:5,33,120
12-5-17:32:53:6,32,47
12-5-17:32:53:7,30,16
12-5-17:32:53:8,31,17
12-5-17:32:53:9,31,30
12-5-17:32:54:10,31,30
12-5-17:32:54:1,31,28
12-5-17:32:54:2,30,24
12-5-17:32:54:3,30,11
12-5-17:32:54:4,31,25
12-5-17:32:54:5,31,14
12-5-17:32:54:6,31,16
12-5-17:32:54:7,32,16
12-5-17:32:54:8,31,17
12-5-17:32:54:9,31,15
12-5-17:32:55:10,30,20
12-5-17:32:55:1,32,10
12-5-17:32:55:2,30,14
12-5-17:32:55:3,31,12
12-5-17:32:55:4,32,14
12-5-17:32:55:5,31,17
12-5-17:32:55:6,31,12
12-5-17:32:55:7,30,10
12-5-17:32:55:8,30,12
12-5-17:32:55:9,30,17
12-5-17:32:56:10,30,12
12-5-17:32:56:1,31,28
12-5-17:32:56:2,31,12
12-5-17:32:56:3,31,10
12-5-17:32:56:4,31,10
12-5-17:32:56:5,31,14
12-5-17:32:56:6,31,13
12-5-17:32:56:7,31,11
12-5-17:32:56:8,30,11
12-5-17:32:56:9,30,11
12-5-17:32:57:10,30,11
12-5-17:32:57:1,31,12
12-5-17:32:57:2,30,12
12-5-17:32:57:3,31,13
12-5-17:32:57:4,30,11
12-5-17:32:57:5,30,10
12-5-17:32:57:6,31,11
12-5-17:32:57:7,31,14
12-5-17:32:57:8,31,11
12-5-17:32:57:9,31,12
12-5-17:32:58:10,31,9
12-5-17:32:58:1,31,10
12-5-17:32:58:2,31,11
12-5-17:32:58:3,31,11
12-5-17:32:58:4,31,11
12-5-17:32:58:5,30,10
12-5-17:32:58:6,31,10
12-5-17:32:58:7,30,13
12-5-17:32:58:8,30,15
12-5-17:32:58:9,30,11
12-5-17:32:59:10,30,14
12-5-17:32:59:1,31,13
12-5-17:32:59:2,31,11
12-5-17:32:59:3,31,10
12-5-17:32:59:4,31,13
12-5-17:32:59:5,31,11
12-5-17:32:59:6,32,10
12-5-17:32:59:7,31,9
12-5-17:32:59:8,31,17
12-5-17:32:59:9,31,12
12-5-17:33:0:10,31,9
12-5-17:33:0:1,31,17
12-5-17:33:0:2,31,14
12-5-17:33:0:3,31,10
12-5-17:33:0:4,31,13
12-5-17:33:0:5,31,13
12-5-17:33:0:6,31,11
12-5-17:33:0:7,31,10
12-5-17:33:0:8,31,10
12-5-17:33:0:9,31,12
12-5-17:33:1:10,31,18
12-5-17:33:1:1,32,14
12-5-17:33:1:2,31,10
12-5-17:33:1:3,31,11
12-5-17:33:1:4,31,11
12-5-17:33:1:5,31,12
12-5-17:33:1:6,31,13
12-5-17:33:1:7,31,13
12-5-17:33:1:8,30,16
12-5-17:33:1:9,30,10
12-5-17:33:2:10,32,12
12-5-17:33:2:1,30,10
12-5-17:33:2:2,31,11
12-5-17:33:2:3,31,18
12-5-17:33:2:4,31,11
12-5-17:33:2:5,31,9
12-5-17:33:2:6,31,22
12-5-17:33:2:7,31,16
12-5-17:33:2:8,32,9
12-5-17:33:2:9,31,14
12-5-17:33:3:10,31,11
12-5-17:33:3:1,30,10
12-5-17:33:3:2,31,11
12-5-17:33:3:3,31,12
12-5-17:33:3:4,31,9
12-5-17:33:3:5,31,11
12-5-17:33:3:6,31,10
12-5-17:33:3:7,31,10
12-5-17:33:3:8,31,16
12-5-17:33:3:9,32,11
12-5-17:33:4:10,32,14
12-5-17:33:4:1,32,9
12-5-17:33:4:2,31,10
12-5-17:33:4:3,32,12
12-5-17:33:4:4,32,11
12-5-17:33:4:5,31,9
12-5-17:33:4:6,31,12
12-5-17:33:4:7,31,14
12-5-17:33:4:8,31,13
12-5-17:33:4:9,31,18
12-5-17:33:5:10,31,12
12-5-17:33:5:1,31,11
12-5-17:33:5:2,31,10
12-5-17:33:5:3,32,11
12-5-17:33:5:4,30,12
12-5-17:33:5:5,32,11
12-5-17:33:5:6,30,19
12-5-17:33:5:7,31,14
12-5-17:33:5:8,31,10
12-5-17:33:5:9,31,12
12-5-17:33:6:10,31,12
12-5-17:33:6:1,31,14
12-5-17:33:6:2,31,15
12-5-17:33:6:3,31,11
12-5-17:33:6:4,31,15
12-5-17:33:6:5,31,16
12-5-17:33:6:6,31,13
12-5-17:33:6:7,31,12
12-5-17:33:6:8,31,10
12-5-17:33:6:9,30,13
12-5-17:33:7:10,30,13
12-5-17:33:7:1,32,10
12-5-17:33:7:2,31,12
12-5-17:33:7:3,31,9
12-5-17:33:7:4,31,12
12-5-17:33:7:5,30,11
12-5-17:33:7:6,29,10
12-5-17:33:7:7,29,9
12-5-17:33:7:8,30,13
12-5-17:33:7:9,29,10
12-5-17:33:8:10,29,12
12-5-17:33:8:1,30,12
12-5-17:33:8:2,29,12
12-5-17:33:8:3,29,13
12-5-17:33:8:4,29,12
12-5-17:33:8:5,29,13
12-5-17:33:8:6,29,10
12-5-17:33:8:7,29,11
12-5-17:33:8:8,29,12
12-5-17:33:8:9,30,15
12-5-17:33:9:10,29,15
12-5-17:33:9:1,29,11
12-5-17:33:9:2,29,10
12-5-17:33:9:3,29,10
12-5-17:33:9:4,29,10
12-5-17:33:9:5,29,11
12-5-17:33:9:6,29,11
12-5-17:33:9:7,29,15
12-5-17:33:9:8,28,13
12-5-17:33:9:9,29,12
12-5-17:33:10:10,30,8
12-5-17:33:10:1,29,11
12-5-17:33:10:2,29,15
12-5-17:33:10:3,29,11
12-5-17:33:10:4,29,9
12-5-17:33:10:5,29,16
12-5-17:33:10:6,29,19
12-5-17:33:10:7,29,20
12-5-17:33:10:8,29,16
12-5-17:33:10:9,29,11
12-5-17:33:11:10,31,11
12-5-17:33:11:1,30,18
12-5-17:33:11:2,31,13
12-5-17:33:11:3,30,15
12-5-17:33:11:4,31,11
12-5-17:33:11:5,31,10
12-5-17:33:11:6,32,11
12-5-17:33:11:7,30,12
12-5-17:33:11:8,31,10
12-5-17:33:11:9,31,12
12-5-17:33:12:10,31,14
12-5-17:33:12:1,31,16
12-5-17:33:12:2,31,10
12-5-17:33:12:3,31,10
12-5-17:33:12:4,32,13
12-5-17:33:12:5,31,12
12-5-17:33:12:6,30,17
12-5-17:33:12:7,30,10
12-5-17:33:12:8,32,11
12-5-17:33:12:9,31,22
12-5-17:33:13:10,31,14
12-5-17:33:13:1,31,12
12-5-17:33:13:2,30,9
12-5-17:33:13:3,33,24
12-5-17:33:13:4,32,16
12-5-17:33:13:5,31,12
12-5-17:33:13:6,31,15
12-5-17:33:13:7,30,11
12-5-17:33:13:8,32,12
12-5-17:33:13:9,31,13
12-5-17:33:14:10,31,11
12-5-17:33:14:1,30,10
12-5-17:33:14:2,32,9
12-5-17:33:14:3,30,14
12-5-17:33:14:4,32,13
12-5-17:33:14:5,30,14
12-5-17:33:14:6,32,11
12-5-17:33:14:7,31,12
12-5-17:33:14:8,30,13
12-5-17:33:14:9,32,10
12-5-17:33:15:10,30,18
12-5-17:33:15:1,30,12
12-5-17:33:15:2,31,12
12-5-17:33:15:3,31,11
12-5-17:33:15:4,29,14
12-5-17:33:15:5,29,16
12-5-17:33:15:6,29,13
12-5-17:33:15:7,29,13
12-5-17:33:15:8,28,15
12-5-17:33:15:9,29,15
12-5-17:33:16:10,28,17
12-5-17:33:16:1,28,13
12-5-17:33:16:2,28,12
12-5-17:33:16:3,29,20
12-5-17:33:16:4,30,22
12-5-17:33:16:5,30,14
12-5-17:33:16:6,30,12
12-5-17:33:16:7,30,13
12-5-17:33:16:8,30,19
12-5-17:33:16:9,29,16
12-5-17:33:17:10,28,11
12-5-17:33:17:1,26,30
12-5-17:33:17:2,24,28
