time,light,sound
12-5-17:33:54:10,20,11
12-5-17:33:54:1,19,11
12-5-17:33:54:2,19,9
12-5-17:33:54:3,19,16
12-5-17:33:54:4,20,15
12-5-17:33:54:5,20,13
12-5-17:33:54:6,20,16
12-5-17:33:54:7,19,11
12-5-17:33:54:8,19,10
12-5-17:33:54:9,18,14
12-5-17:33:55:10,19,16
12-5-17:33:55:1,19,10
12-5-17:33:55:2,18,11
12-5-17:33:55:3,19,19
12-5-17:33:55:4,19,17
12-5-17:33:55:5,20,13
12-5-17:33:55:6,19,8
12-5-17:33:55:7,19,16
12-5-17:33:55:8,19,10
12-5-17:33:55:9,20,11
12-5-17:33:56:10,19,10
12-5-17:33:56:1,19,9
12-5-17:33:56:2,19,22
12-5-17:33:56:3,19,16
12-5-17:33:56:4,19,14
12-5-17:33:56:5,19,10
12-5-17:33:56:6,19,12
12-5-17:33:56:7,19,14
12-5-17:33:56:8,18,14
12-5-17:33:56:9,19,16
12-5-17:33:57:10,19,20
12-5-17:33:57:1,19,34
12-5-17:33:57:2,18,13
12-5-17:33:57:3,20,16
12-5-17:33:57:4,19,20
12-5-17:33:57:5,19,15
12-5-17:33:57:6,21,26
12-5-17:33:57:7,20,10
12-5-17:33:57:8,19,16
12-5-17:33:57:9,19,10
12-5-17:33:58:10,19,13
12-5-17:33:58:1,19,19
12-5-17:33:58:2,19,14
12-5-17:33:58:3,19,9
12-5-17:33:58:4,19,10
12-5-17:33:58:5,19,13
12-5-17:33:58:6,19,10
12-5-17:33:58:7,19,19
12-5-17:33:58:8,19,10
12-5-17:33:58:9,18,16
12-5-17:33:59:10,19,9
12-5-17:33:59:1,19,13
12-5-17:33:59:2,18,13
12-5-17:33:59:3,19,13
12-5-17:33:59:4,19,11
12-5-17:33:59:5,18,10
12-5-17:33:59:6,19,16
12-5-17:33:59:7,19,11
12-5-17:33:59:8,21,10
12-5-17:33:59:9,19,8
12-5-17:34:0:10,19,10
12-5-17:34:0:1,19,12
12-5-17:34:0:2,19,12
12-5-17:34:0:3,19,14
12-5-17:34:0:4,18,10
12-5-17:34:0:5,19,10
12-5-17:34:0:6,19,16
12-5-17:34:0:7,19,14
12-5-17:34:0:8,19,41
12-5-17:34:0:9,19,26
12-5-17:34:1:10,19,24
12-5-17:34:1:1,18,15
12-5-17:34:1:2,19,17
12-5-17:34:1:3,19,28
12-5-17:34:1:4,19,10
12-5-17:34:1:5,19,17
12-5-17:34:1:6,20,11
12-5-17:34:1:7,18,13
12-5-17:34:1:8,19,29
12-5-17:34:1:9,19,11
12-5-17:34:2:10,19,16
12-5-17:34:2:1,19,15
12-5-17:34:2:2,19,29
12-5-17:34:2:3,19,82
12-5-17:34:2:4,18,28
12-5-17:34:2:5,19,32
12-5-17:34:2:6,18,15
12-5-17:34:2:7,19,25
12-5-17:34:2:8,18,85
12-5-17:34:2:9,19,30
12-5-17:34:3:10,18,15
12-5-17:34:3:1,20,44
12-5-17:34:3:2,19,13
12-5-17:34:3:3,19,13
12-5-17:34:3:4,19,24
12-5-17:34:3:5,19,97
12-5-17:34:3:6,19,49
12-5-17:34:3:7,19,57
12-5-17:34:3:8,19,167
12-5-17:34:3:9,18,64
12-5-17:34:4:10,19,25
12-5-17:34:4:1,20,133
12-5-17:34:4:2,19,74
12-5-17:34:4:3,19,109
12-5-17:34:4:4,19,51
12-5-17:34:4:5,20,34
12-5-17:34:4:6,19,28
12-5-17:34:4:7,19,21
12-5-17:34:4:8,20,67
12-5-17:34:4:9,19,22
12-5-17:34:5:10,19,16
12-5-17:34:5:1,18,13
12-5-17:34:5:2,19,13
12-5-17:34:5:3,19,33
12-5-17:34:5:4,18,22
12-5-17:34:5:5,19,18
12-5-17:34:5:6,19,42
12-5-17:34:5:7,18,36
12-5-17:34:5:8,19,26
12-5-17:34:5:9,19,35
12-5-17:34:6:10,19,50
12-5-17:34:6:1,19,54
12-5-17:34:6:2,19,73
12-5-17:34:6:3,20,35
12-5-17:34:6:4,19,107
12-5-17:34:6:5,19,36
12-5-17:34:6:6,19,28
12-5-17:34:6:7,19,65
12-5-17:34:6:8,19,28
12-5-17:34:6:9,19,32
12-5-17:34:7:10,18,22
12-5-17:34:7:1,17,20
12-5-17:34:7:2,19,44
12-5-17:34:7:3,19,24
12-5-17:34:7:4,20,32
12-5-17:34:7:5,19,46
12-5-17:34:7:6,19,17
12-5-17:34:7:7,20,51
12-5-17:34:7:8,19,18
12-5-17:34:7:9,18,36
12-5-17:34:8:10,19,15
12-5-17:34:8:1,19,14
12-5-17:34:8:2,19,14
12-5-17:34:8:3,18,15
12-5-17:34:8:4,17,12
12-5-17:34:8:5,18,14
12-5-17:34:8:6,18,29
12-5-17:34:8:7,19,43
12-5-17:34:8:8,19,15
12-5-17:34:8:9,20,19
12-5-17:34:9:10,19,42
12-5-17:34:9:1,19,18
12-5-17:34:9:2,19,32
12-5-17:34:9:3,19,28
12-5-17:34:9:4,19,66
12-5-17:34:9:5,19,95
12-5-17:34:9:6,18,33
12-5-17:34:9:7,19,13
12-5-17:34:9:8,19,11
12-5-17:34:9:9,19,12
12-5-17:34:10:10,19,14
12-5-17:34:10:1,18,13
12-5-17:34:10:2,20,11
12-5-17:34:10:3,18,8
12-5-17:34:10:4,19,12
12-5-17:34:10:5,18,15
12-5-17:34:10:6,20,22
12-5-17:34:10:7,20,18
12-5-17:34:10:8,19,15
12-5-17:34:10:9,18,17
12-5-17:34:11:10,19,17
12-5-17:34:11:1,19,12
12-5-17:34:11:2,18,17
12-5-17:34:11:3,19,21
12-5-17:34:11:4,19,18
12-5-17:34:11:5,18,14
12-5-17:34:11:6,19,13
12-5-17:34:11:7,20,13
12-5-17:34:11:8,18,9
12-5-17:34:11:9,19,16
12-5-17:34:12:10,18,29
12-5-17:34:12:1,19,55
12-5-17:34:12:2,19,18
12-5-17:34:12:3,19,11
12-5-17:34:12:4,18,19
12-5-17:34:12:5,18,13
12-5-17:34:12:6,18,9
12-5-17:34:12:7,18,14
12-5-17:34:12:8,18,12
12-5-17:34:12:9,18,10
12-5-17:34:13:10,19,12
12-5-17:34:13:1,19,11
12-5-17:34:13:2,18,20
12-5-17:34:13:3,18,17
12-5-17:34:13:4,19,13
12-5-17:34:13:5,18,12
12-5-17:34:13:6,19,13
12-5-17:34:13:7,18,16
12-5-17:34:13:8,18,10
12-5-17:34:13:9,19,13
12-5-17:34:14:10,18,11
12-5-17:34:14:1,19,13
12-5-17:34:14:2,18,12
12-5-17:34:14:3,18,13
12-5-17:34:14:4,19,16
12-5-17:34:14:5,19,17
12-5-17:34:14:6,19,10
12-5-17:34:14:7,18,18
12-5-17:34:14:8,19,11
12-5-17:34:14:9,19,11
12-5-17:34:15:10,18,15
12-5-17:34:15:1,19,12
12-5-17:34:15:2,18,10
12-5-17:34:15:3,19,20
12-5-17:34:15:4,18,10
12-5-17:34:15:5,18,11
12-5-17:34:15:6,19,9
12-5-17:34:15:7,18,9
12-5-17:34:15:8,17,12
12-5-17:34:15:9,18,8
12-5-17:34:16:10,19,10
12-5-17:34:16:1,18,8
12-5-17:34:16:2,18,8
12-5-17:34:16:3,18,10
12-5-17:34:16:4,18,12
12-5-17:34:16:5,19,14
12-5-17:34:16:6,18,8
12-5-17:34:16:7,19,16
12-5-17:34:16:8,18,10
12-5-17:34:16:9,19,10
12-5-17:34:17:10,18,13
12-5-17:34:17:1,18,12
12-5-17:34:17:2,19,19
12-5-17:34:17:3,19,16
12-5-17:34:17:4,18,9
12-5-17:34:17:5,19,11
12-5-17:34:17:6,18,7
12-5-17:34:17:7,18,13
12-5-17:34:17:8,18,19
12-5-17:34:17:9,18,10
12-5-17:34:18:10,19,15
12-5-17:34:18:1,19,15
12-5-17:34:18:2,18,9
12-5-17:34:18:3,18,9
12-5-17:34:18:4,19,11
12-5-17:34:18:5,19,11
12-5-17:34:18:6,18,9
12-5-17:34:18:7,18,9
12-5-17:34:18:8,17,13
12-5-17:34:18:9,18,10
12-5-17:34:19:10,18,18
12-5-17:34:19:1,19,12
12-5-17:34:19:2,18,16
12-5-17:34:19:3,18,13
12-5-17:34:19:4,19,10
12-5-17:34:19:5,19,10
12-5-17:34:19:6,19,10
12-5-17:34:19:7,19,13
12-5-17:34:19:8,18,10
12-5-17:34:19:9,18,12
12-5-17:34:20:10,18,10
12-5-17:34:20:1,18,9
12-5-17:34:20:2,17,10
12-5-17:34:20:3,18,9
12-5-17:34:20:4,18,8
12-5-17:34:20:5,18,16
12-5-17:34:20:6,19,17
12-5-17:34:20:7,18,13
12-5-17:34:20:8,19,11
12-5-17:34:20:9,19,12
12-5-17:34:21:10,20,10
12-5-17:34:21:1,19,13
12-5-17:34:21:2,18,10
12-5-17:34:21:3,18,13
12-5-17:34:21:4,19,13
12-5-17:34:21:5,19,23
12-5-17:34:21:6,18,11
12-5-17:34:21:7,18,11
12-5-17:34:21:8,19,9
12-5-17:34:21:9,18,13
12-5-17:34:22:10,18,16
12-5-17:34:22:1,18,13
12-5-17:34:22:2,17,18
12-5-17:34:22:3,19,13
12-5-17:34:22:4,18,11
12-5-17:34:22:5,18,15
12-5-17:34:22:6,19,12
12-5-17:34:22:7,19,11
12-5-17:34:22:8,19,14
12-5-17:34:22:9,19,11
12-5-17:34:23:10,18,15
12-5-17:34:23:1,18,15
12-5-17:34:23:2,18,8
12-5-17:34:23:3,18,10
12-5-17:34:23:4,18,18
12-5-17:34:23:5,18,10
12-5-17:34:23:6,18,13
12-5-17:34:23:7,17,9
12-5-17:34:23:8,19,10
12-5-17:34:23:9,18,13
12-5-17:34:24:10,18,10
12-5-17:34:24:1,18,8
12-5-17:34:24:2,18,10
12-5-17:34:24:3,19,10
12-5-17:34:24:4,19,9
12-5-17:34:24:5,18,9
12-5-17:34:24:6,18,8
12-5-17:34:24:7,18,18
12-5-17:34:24:8,19,8
12-5-17:34:24:9,18,9
12-5-17:34:25:10,18,10
12-5-17:34:25:1,18,9
12-5-17:34:25:2,18,8
12-5-17:34:25:3,18,9
12-5-17:34:25:4,18,11
12-5-17:34:25:5,18,13
12-5-17:34:25:6,19,23
12-5-17:34:25:7,18,11
12-5-17:34:25:8,19,17
12-5-17:34:25:9,18,10
12-5-17:34:26:10,18,20
12-5-17:34:26:1,19,9
12-5-17:34:26:2,18,13
12-5-17:34:26:3,18,13
12-5-17:34:26:4,18,10
12-5-17:34:26:5,18,13
12-5-17:34:26:6,18,12
12-5-17:34:26:7,18,8
12-5-17:34:26:8,18,9
12-5-17:34:26:9,18,12
12-5-17:34:27:10,17,9
12-5-17:34:27:1,17,10
12-5-17:34:27:2,18,13
12-5-17:34:27:3,18,13
12-5-17:34:27:4,18,12
12-5-17:34:27:5,18,14
12-5-17:34:27:6,19,12
12-5-17:34:27:7,18,11
12-5-17:34:27:8,20,11
12-5-17:34:27:9,18,8
12-5-17:34:28:10,18,13
12-5-17:34:28:1,18,10
12-5-17:34:28:2,18,11
12-5-17:34:28:3,18,10
12-5-17:34:28:4,18,12
12-5-17:34:28:5,18,20
12-5-17:34:28:6,18,8
12-5-17:34:28:7,19,10
12-5-17:34:28:8,18,10
12-5-17:34:28:9,18,16
12-5-17:34:29:10,17,11
12-5-17:34:29:1,18,10
12-5-17:34:29:2,18,9
12-5-17:34:29:3,19,14
12-5-17:34:29:4,18,15
12-5-17:34:29:5,19,12
12-5-17:34:29:6,18,8
12-5-17:34:29:7,19,18
12-5-17:34:29:8,18,10
12-5-17:34:29:9,18,12
12-5-17:34:30:10,20,10
12-5-17:34:30:1,18,8
12-5-17:34:30:2,18,11
12-5-17:34:30:3,19,11
12-5-17:34:30:4,18,7
12-5-17:34:30:5,19,14
12-5-17:34:30:6,18,11
12-5-17:34:30:7,18,11
12-5-17:34:30:8,18,10
12-5-17:34:30:9,18,10
12-5-17:34:31:10,17,9
12-5-17:34:31:1,18,11
12-5-17:34:31:2,18,10
12-5-17:34:31:3,18,11
12-5-17:34:31:4,18,14
12-5-17:34:31:5,18,13
12-5-17:34:31:6,18,10
12-5-17:34:31:7,20,29
12-5-17:34:31:8,17,10
12-5-17:34:31:9,16,9
12-5-17:34:32:10,17,14
12-5-17:34:32:1,17,9
12-5-17:34:32:2,18,9
12-5-17:34:32:3,18,10
12-5-17:34:32:4,16,9
12-5-17:34:32:5,17,12
12-5-17:34:32:6,17,9
12-5-17:34:32:7,17,9
12-5-17:34:32:8,16,15
12-5-17:34:32:9,17,8
12-5-17:34:33:10,17,9
12-5-17:34:33:1,17,17
12-5-17:34:33:2,18,9
12-5-17:34:33:3,18,15
12-5-17:34:33:4,18,17
12-5-17:34:33:5,18,10
12-5-17:34:33:6,18,9
12-5-17:34:33:7,18,9
12-5-17:34:33:8,18,14
12-5-17:34:33:9,18,13
12-5-17:34:34:10,18,10
12-5-17:34:34:1,18,10
12-5-17:34:34:2,18,10
12-5-17:34:34:3,18,10
12-5-17:34:34:4,18,13
12-5-17:34:34:5,18,10
12-5-17:34:34:6,18,12
12-5-17:34:34:7,18,17
12-5-17:34:34:8,18,17
12-5-17:34:34:9,18,12
12-5-17:34:35:10,18,12
12-5-17:34:35:1,19,14
12-5-17:34:35:2,18,12
12-5-17:34:35:3,18,21
12-5-17:34:35:4,18,11
12-5-17:34:35:5,18,10
12-5-17:34:35:6,18,20
12-5-17:34:35:7,18,11
12-5-17:34:35:8,18,20
12-5-17:34:35:9,18,13
12-5-17:34:36:10,18,19
12-5-17:34:36:1,17,9
12-5-17:34:36:2,18,14
12-5-17:34:36:3,18,13
12-5-17:34:36:4,18,13
12-5-17:34:36:5,18,18
12-5-17:34:36:6,18,23
12-5-17:34:36:7,18,8
12-5-17:34:36:8,18,11
12-5-17:34:36:9,18,9
12-5-17:34:37:10,19,10
12-5-17:34:37:1,18,10
12-5-17:34:37:2,18,9
12-5-17:34:37:3,19,14
12-5-17:34:37:4,18,10
12-5-17:34:37:5,18,9
12-5-17:34:37:6,19,10
12-5-17:34:37:7,18,10
12-5-17:34:37:8,18,8
12-5-17:34:37:9,18,9
12-5-17:34:38:10,18,9
12-5-17:34:38:1,18,15
12-5-17:34:38:2,18,10
12-5-17:34:38:3,18,12
12-5-17:34:38:4,18,13
12-5-17:34:38:5,18,10
12-5-17:34:38:6,18,9
12-5-17:34:38:7,19,10
12-5-17:34:38:8,18,8
12-5-17:34:38:9,18,12
12-5-17:34:39:10,19,10
12-5-17:34:39:1,19,9
12-5-17:34:39:2,18,8
12-5-17:34:39:3,19,9
12-5-17:34:39:4,19,10
12-5-17:34:39:5,18,10
12-5-17:34:39:6,18,6
12-5-17:34:39:7,18,9
12-5-17:34:39:8,19,9
12-5-17:34:39:9,18,10
12-5-17:34:40:10,18,17
12-5-17:34:40:1,19,9
12-5-17:34:40:2,18,14
12-5-17:34:40:3,18,8
12-5-17:34:40:4,18,8
12-5-17:34:40:5,19,11
12-5-17:34:40:6,18,9
12-5-17:34:40:7,18,9
12-5-17:34:40:8,18,9
12-5-17:34:40:9,17,10
12-5-17:34:41:10,18,12
12-5-17:34:41:1,18,12
12-5-17:34:41:2,19,9
12-5-17:34:41:3,18,11
12-5-17:34:41:4,18,7
12-5-17:34:41:5,18,12
12-5-17:34:41:6,19,11
12-5-17:34:41:7,18,9
12-5-17:34:41:8,18,10
12-5-17:34:41:9,18,13
12-5-17:34:42:10,18,9
12-5-17:34:42:1,18,8
12-5-17:34:42:2,19,9
12-5-17:34:42:3,18,13
12-5-17:34:42:4,18,12
12-5-17:34:42:5,18,14
12-5-17:34:42:6,18,12
12-5-17:34:42:7,18,10
12-5-17:34:42:8,18,11
12-5-17:34:42:9,18,11
12-5-17:34:43:10,17,11
12-5-17:34:43:1,18,10
12-5-17:34:43:2,18,9
12-5-17:34:43:3,17,13
12-5-17:34:43:4,18,14
12-5-17:34:43:5,18,11
12-5-17:34:43:6,17,9
12-5-17:34:43:7,18,10
12-5-17:34:43:8,18,9
12-5-17:34:43:9,18,11
12-5-17:34:44:10,18,10
12-5-17:34:44:1,18,11
12-5-17:34:44:2,18,21
12-5-17:34:44:3,18,12
12-5-17:34:44:4,19,11
12-5-17:34:44:5,18,10
12-5-17:34:44:6,18,10
12-5-17:34:44:7,19,10
12-5-17:34:44:8,18,10
12-5-17:34:44:9,18,9
12-5-17:34:45:10,18,20
12-5-17:34:45:1,18,12
12-5-17:34:45:2,18,14
12-5-17:34:45:3,18,13
12-5-17:34:45:4,18,16
12-5-17:34:45:5,18,12
12-5-17:34:45:6,17,14
12-5-17:34:45:7,18,12
12-5-17:34:45:8,18,10
12-5-17:34:45:9,18,11
12-5-17:34:46:10,17,11
12-5-17:34:46:1,18,15
12-5-17:34:46:2,18,21
12-5-17:34:46:3,18,9
12-5-17:34:46:4,18,15
12-5-17:34:46:5,19,12
12-5-17:34:46:6,18,9
12-5-17:34:46:7,18,13
12-5-17:34:46:8,18,13
12-5-17:34:46:9,19,8
12-5-17:34:47:10,18,8
12-5-17:34:47:1,18,9
12-5-17:34:47:2,18,8
12-5-17:34:47:3,18,11
12-5-17:34:47:4,17,11
12-5-17:34:47:5,18,10
12-5-17:34:47:6,18,12
12-5-17:34:47:7,18,13
12-5-17:34:47:8,18,9
12-5-17:34:47:9,18,9
12-5-17:34:48:10,18,9
12-5-17:34:48:1,17,9
12-5-17:34:48:2,17,17
12-5-17:34:48:3,18,17
12-5-17:34:48:4,18,9
12-5-17:34:48:5,17,10
12-5-17:34:48:6,18,12
12-5-17:34:48:7,18,8
12-5-17:34:48:8,18,10
12-5-17:34:48:9,18,9
12-5-17:34:49:10,17,9
12-5-17:34:49:1,18,9
12-5-17:34:49:2,18,9
12-5-17:34:49:3,18,9
12-5-17:34:49:4,18,9
12-5-17:34:49:5,18,9
12-5-17:34:49:6,18,9
12-5-17:34:49:7,18,12
12-5-17:34:49:8,18,11
12-5-17:34:49:9,18,11
12-5-17:34:50:10,18,13
12-5-17:34:50:1,17,19
12-5-17:34:50:2,18,12
12-5-17:34:50:3,18,8
12-5-17:34:50:4,18,10
12-5-17:34:50:5,18,16
12-5-17:34:50:6,18,24
12-5-17:34:50:7,19,14
12-5-17:34:50:8,18,12
12-5-17:34:50:9,18,11
12-5-17:34:51:10,20,24
12-5-17:34:51:1,18,8
12-5-17:34:51:2,18,10
12-5-17:34:51:3,18,17
12-5-17:34:51:4,19,11
12-5-17:34:51:5,18,7
12-5-17:34:51:6,18,10
12-5-17:34:51:7,18,12
12-5-17:34:51:8,18,8
12-5-17:34:51:9,18,12
12-5-17:34:52:10,18,11
12-5-17:34:52:1,18,9
12-5-17:34:52:2,18,7
12-5-17:34:52:3,19,15
12-5-17:34:52:4,20,14
12-5-17:34:52:5,18,7
12-5-17:34:52:6,19,9
12-5-17:34:52:7,18,9
12-5-17:34:52:8,20,13
12-5-17:34:52:9,18,12
12-5-17:34:53:10,19,11
12-5-17:34:53:1,18,9
12-5-17:34:53:2,18,9
12-5-17:34:53:3,18,13
12-5-17:34:53:4,18,13
12-5-17:34:53:5,18,13
12-5-17:34:53:6,18,11
12-5-17:34:53:7,18,15
12-5-17:34:53:8,18,12
12-5-17:34:53:9,18,12
12-5-17:34:54:10,18,18
12-5-17:34:54:1,18,12
12-5-17:34:54:2,18,9
12-5-17:34:54:3,18,13
12-5-17:34:54:4,17,13
12-5-17:34:54:5,17,9
12-5-17:34:54:6,18,11
12-5-17:34:54:7,18,9
12-5-17:34:54:8,17,14
12-5-17:34:54:9,18,26
12-5-17:34:55:10,17,12
12-5-17:34:55:1,18,13
12-5-17:34:55:2,18,14
12-5-17:34:55:3,18,11
12-5-17:34:55:4,17,11
12-5-17:34:55:5,18,10
12-5-17:34:55:6,18,11
12-5-17:34:55:7,18,32
12-5-17:34:55:8,18,12
12-5-17:34:55:9,18,11
12-5-17:34:56:10,18,13
12-5-17:34:56:1,18,8
12-5-17:34:56:2,19,10
12-5-17:34:56:3,18,10
12-5-17:34:56:4,18,9
12-5-17:34:56:5,17,9
12-5-17:34:56:6,19,13
12-5-17:34:56:7,18,10
12-5-17:34:56:8,17,13
12-5-17:34:56:9,19,11
12-5-17:34:57:10,18,14
12-5-17:34:57:1,18,9
12-5-17:34:57:2,18,11
12-5-17:34:57:3,18,14
12-5-17:34:57:4,18,10
12-5-17:34:57:5,18,11
12-5-17:34:57:6,17,11
12-5-17:34:57:7,17,15
12-5-17:34:57:8,17,17
12-5-17:34:57:9,18,12
12-5-17:34:58:10,17,9
12-5-17:34:58:1,17,10
12-5-17:34:58:2,17,11
12-5-17:34:58:3,18,10
12-5-17:34:58:4,17,13
12-5-17:34:58:5,18,11
12-5-17:34:58:6,17,12
12-5-17:34:58:7,18,11
12-5-17:34:58:8,17,18
12-5-17:34:58:9,18,9
12-5-17:34:59:10,18,15
12-5-17:34:59:1,18,10
12-5-17:34:59:2,17,12
12-5-17:34:59:3,17,15
12-5-17:34:59:4,18,10
12-5-17:34:59:5,18,12
12-5-17:34:59:6,18,11
12-5-17:34:59:7,18,12
12-5-17:34:59:8,17,23
12-5-17:34:59:9,18,14
12-5-17:35:0:10,18,20
12-5-17:35:0:1,18,15
12-5-17:35:0:2,18,27
12-5-17:35:0:3,17,9
12-5-17:35:0:4,18,14
12-5-17:35:0:5,16,10
12-5-17:35:0:6,17,13
12-5-17:35:0:7,17,11
12-5-17:35:0:8,18,14
12-5-17:35:0:9,17,12
12-5-17:35:1:10,17,14
12-5-17:35:1:1,18,14
12-5-17:35:1:2,18,11
12-5-17:35:1:3,18,17
12-5-17:35:1:4,17,9
12-5-17:35:1:5,17,12
12-5-17:35:1:6,17,12
12-5-17:35:1:7,17,10
12-5-17:35:1:8,17,23
12-5-17:35:1:9,17,16
12-5-17:35:2:10,17,16
12-5-17:35:2:1,18,12
12-5-17:35:2:2,19,13
12-5-17:35:2:3,17,7
12-5-17:35:2:4,18,11
12-5-17:35:2:5,17,8
12-5-17:35:2:6,18,10
12-5-17:35:2:7,17,24
12-5-17:35:2:8,18,10
12-5-17:35:2:9,17,10
12-5-17:35:3:10,17,10
12-5-17:35:3:1,17,11
12-5-17:35:3:2,17,13
12-5-17:35:3:3,16,11
12-5-17:35:3:4,17,15
12-5-17:35:3:5,17,12
12-5-17:35:3:6,17,10
12-5-17:35:3:7,16,14
12-5-17:35:3:8,16,10
12-5-17:35:3:9,15,17
12-5-17:35:4:10,14,18
12-5-17:35:4:1,15,10
12-5-17:35:4:2,16,11
12-5-17:35:4:3,16,15
12-5-17:35:4:4,17,11
12-5-17:35:4:5,15,12
12-5-17:35:4:6,15,12
12-5-17:35:4:7,16,9
12-5-17:35:4:8,16,8
12-5-17:35:4:9,16,8
12-5-17:35:5:10,16,12
12-5-17:35:5:1,16,11
12-5-17:35:5:2,17,10
12-5-17:35:5:3,17,9
12-5-17:35:5:4,18,12
12-5-17:35:5:5,18,12
12-5-17:35:5:6,17,9
12-5-17:35:5:7,17,9
12-5-17:35:5:8,17,9
12-5-17:35:5:9,17,11
12-5-17:35:6:10,17,12
12-5-17:35:6:1,17,11
12-5-17:35:6:2,18,11
12-5-17:35:6:3,19,16
12-5-17:35:6:4,18,10
12-5-17:35:6:5,17,13
12-5-17:35:6:6,19,11
12-5-17:35:6:7,17,10
12-5-17:35:6:8,17,8
12-5-17:35:6:9,18,9
12-5-17:35:7:10,19,10
12-5-17:35:7:1,18,14
12-5-17:35:7:2,18,15
12-5-17:35:7:3,18,14
12-5-17:35:7:4,17,23
12-5-17:35:7:5,18,10
12-5-17:35:7:6,17,11
12-5-17:35:7:7,18,14
12-5-17:35:7:8,17,11
12-5-17:35:7:9,17,8
12-5-17:35:8:10,17,14
12-5-17:35:8:1,17,9
12-5-17:35:8:2,18,11
12-5-17:35:8:3,18,10
12-5-17:35:8:4,17,15
12-5-17:35:8:5,17,10
12-5-17:35:8:6,17,9
12-5-17:35:8:7,17,12
12-5-17:35:8:8,17,13
12-5-17:35:8:9,17,9
12-5-17:35:9:10,18,14
12-5-17:35:9:1,17,14
12-5-17:35:9:2,18,17
12-5-17:35:9:3,17,9
12-5-17:35:9:4,17,10
12-5-17:35:9:5,17,12
12-5-17:35:9:6,18,17
12-5-17:35:9:7,17,21
12-5-17:35:9:8,17,12
12-5-17:35:9:9,17,10
12-5-17:35:10:10,17,10
12-5-17:35:10:1,17,10
12-5-17:35:10:2,17,12
12-5-17:35:10:3,18,21
12-5-17:35:10:4,17,8
12-5-17:35:10:5,17,11
12-5-17:35:10:6,17,11
12-5-17:35:10:7,17,10
12-5-17:35:10:8,18,24
12-5-17:35:10:9,18,13
12-5-17:35:11:10,18,10
12-5-17:35:11:1,17,12
12-5-17:35:11:2,17,13
12-5-17:35:11:3,19,10
12-5-17:35:11:4,18,12
12-5-17:35:11:5,17,14
12-5-17:35:11:6,18,11
12-5-17:35:11:7,17,10
12-5-17:35:11:8,17,14
12-5-17:35:11:9,17,10
12-5-17:35:12:10,17,11
12-5-17:35:12:1,17,11
12-5-17:35:12:2,17,15
12-5-17:35:12:3,18,11
12-5-17:35:12:4,18,17
12-5-17:35:12:5,18,11
12-5-17:35:12:6,17,15
12-5-17:35:12:7,17,11
12-5-17:35:12:8,16,10
12-5-17:35:12:9,17,14
12-5-17:35:13:10,19,11
12-5-17:35:13:1,17,23
12-5-17:35:13:2,18,15
12-5-17:35:13:3,18,10
12-5-17:35:13:4,18,10
12-5-17:35:13:5,17,15
12-5-17:35:13:6,18,22
12-5-17:35:13:7,18,22
12-5-17:35:13:8,18,29
12-5-17:35:13:9,19,11
12-5-17:35:14:10,17,13
12-5-17:35:14:1,17,11
12-5-17:35:14:2,17,12
12-5-17:35:14:3,17,11
12-5-17:35:14:4,17,15
12-5-17:35:14:5,17,11
12-5-17:35:14:6,16,9
12-5-17:35:14:7,17,9
12-5-17:35:14:8,17,11
12-5-17:35:14:9,18,11
12-5-17:35:15:10,17,15
12-5-17:35:15:1,17,11
12-5-17:35:15:2,17,18
12-5-17:35:15:3,17,10
12-5-17:35:15:4,17,13
12-5-17:35:15:5,16,15
12-5-17:35:15:6,16,11
12-5-17:35:15:7,18,10
12-5-17:35:15:8,17,9
12-5-17:35:15:9,16,12
12-5-17:35:16:10,17,10
12-5-17:35:16:1,17,11
12-5-17:35:16:2,16,13
12-5-17:35:16:3,17,19
12-5-17:35:16:4,18,9
12-5-17:35:16:5,17,12
12-5-17:35:16:6,17,12
12-5-17:35:16:7,16,12
12-5-17:35:16:8,17,9
12-5-17:35:16:9,17,12
12-5-17:35:17:10,17,12
12-5-17:35:17:1,17,9
12-5-17:35:17:2,18,18
12-5-17:35:17:3,16,16
12-5-17:35:17:4,16,8
12-5-17:35:17:5,17,11
12-5-17:35:17:6,17,13
12-5-17:35:17:7,16,9
12-5-17:35:17:8,18,11
12-5-17:35:17:9,18,9
12-5-17:35:18:10,17,10
12-5-17:35:18:1,17,12
12-5-17:35:18:2,17,12
12-5-17:35:18:3,17,19
12-5-17:35:18:4,17,12
12-5-17:35:18:5,17,13
12-5-17:35:18:6,17,9
12-5-17:35:18:7,18,17
12-5-17:35:18:8,17,10
12-5-17:35:18:9,17,12
12-5-17:35:19:10,17,10
12-5-17:35:19:1,17,15
12-5-17:35:19:2,18,11
12-5-17:35:19:3,18,11
12-5-17:35:19:4,17,10
12-5-17:35:19:5,18,19
12-5-17:35:19:6,17,11
12-5-17:35:19:7,17,11
12-5-17:35:19:8,17,11
12-5-17:35:19:9,17,21
12-5-17:35:20:10,18,15
12-5-17:35:20:1,17,14
12-5-17:35:20:2,17,9
12-5-17:35:20:3,17,9
12-5-17:35:20:4,17,10
12-5-17:35:20:5,17,10
12-5-17:35:20:6,17,15
12-5-17:35:20:7,17,15
12-5-17:35:20:8,17,13
12-5-17:35:20:9,18,9
12-5-17:35:21:10,18,9
12-5-17:35:21:1,17,12
12-5-17:35:21:2,17,13
12-5-17:35:21:3,18,10
