time,light,sound
12-5-17:30:41:6,11,12
12-5-17:30:41:7,11,13
12-5-17:30:41:8,12,15
12-5-17:30:41:9,11,14
12-5-17:30:42:10,11,19
12-5-17:30:42:1,10,11
12-5-17:30:42:2,11,11
12-5-17:30:42:3,11,13
12-5-17:30:42:4,11,18
12-5-17:30:42:5,10,14
12-5-17:30:42:6,10,15
12-5-17:30:42:7,11,10
12-5-17:30:42:8,10,10
12-5-17:30:42:9,11,8
12-5-17:30:43:10,10,10
12-5-17:30:43:1,11,11
12-5-17:30:43:2,11,10
12-5-17:30:43:3,12,10
12-5-17:30:43:4,10,11
12-5-17:30:43:5,10,10
12-5-17:30:43:6,11,11
12-5-17:30:43:7,10,17
12-5-17:30:43:8,10,12
12-5-17:30:43:9,10,14
12-5-17:30:44:10,10,9
12-5-17:30:44:1,11,11
12-5-17:30:44:2,11,9
12-5-17:30:44:3,10,12
12-5-17:30:44:4,11,15
12-5-17:30:44:5,11,11
12-5-17:30:44:6,11,12
12-5-17:30:44:7,11,14
12-5-17:30:44:8,11,11
12-5-17:30:44:9,11,8
12-5-17:30:45:10,10,10
12-5-17:30:45:1,11,9
12-5-17:30:45:2,10,9
12-5-17:30:45:3,10,12
12-5-17:30:45:4,11,11
12-5-17:30:45:5,11,12
12-5-17:30:45:6,10,17
12-5-17:30:45:7,11,22
12-5-17:30:45:8,10,9
12-5-17:30:45:9,12,11
12-5-17:30:46:10,11,22
12-5-17:30:46:1,11,9
12-5-17:30:46:2,11,9
12-5-17:30:46:3,11,11
12-5-17:30:46:4,11,18
12-5-17:30:46:5,11,11
12-5-17:30:46:6,10,14
12-5-17:30:46:7,11,10
12-5-17:30:46:8,10,13
12-5-17:30:46:9,10,18
12-5-17:30:47:10,10,14
12-5-17:30:47:1,10,14
12-5-17:30:47:2,10,9
12-5-17:30:47:3,10,10
12-5-17:30:47:4,11,10
12-5-17:30:47:5,11,15
12-5-17:30:47:6,11,17
12-5-17:30:47:7,11,9
12-5-17:30:47:8,11,14
12-5-17:30:47:9,11,10
12-5-17:30:48:10,10,13
12-5-17:30:48:1,10,16
12-5-17:30:48:2,11,11
12-5-17:30:48:3,10,15
12-5-17:30:48:4,10,10
12-5-17:30:48:5,11,9
12-5-17:30:48:6,10,10
12-5-17:30:48:7,11,10
12-5-17:30:48:8,11,11
12-5-17:30:48:9,11,18
12-5-17:30:49:10,11,10
12-5-17:30:49:1,10,8
12-5-17:30:49:2,11,10
12-5-17:30:49:3,10,9
12-5-17:30:49:4,11,12
12-5-17:30:49:5,9,9
12-5-17:30:49:6,10,16
12-5-17:30:49:7,10,9
12-5-17:30:49:8,11,8
12-5-17:30:49:9,10,10
12-5-17:30:50:10,10,11
12-5-17:30:50:1,11,9
12-5-17:30:50:2,11,10
12-5-17:30:50:3,11,11
12-5-17:30:50:4,10,10
12-5-17:30:50:5,11,11
12-5-17:30:50:6,10,9
12-5-17:30:50:7,11,9
12-5-17:30:50:8,10,10
12-5-17:30:50:9,10,9
12-5-17:30:51:10,10,9
12-5-17:30:51:1,11,12
12-5-17:30:51:2,10,10
12-5-17:30:51:3,11,9
12-5-17:30:51:4,10,9
12-5-17:30:51:5,10,8
12-5-17:30:51:6,11,9
12-5-17:30:51:7,11,10
12-5-17:30:51:8,10,11
12-5-17:30:51:9,10,8
12-5-17:30:52:10,11,18
12-5-17:30:52:1,11,9
12-5-17:30:52:2,11,10
12-5-17:30:52:3,11,10
12-5-17:30:52:4,11,12
12-5-17:30:52:5,11,11
12-5-17:30:52:6,10,8
12-5-17:30:52:7,10,10
12-5-17:30:52:8,10,8
12-5-17:30:52:9,10,10
12-5-17:30:53:10,11,8
12-5-17:30:53:1,10,9
12-5-17:30:53:2,11,13
12-5-17:30:53:3,11,8
12-5-17:30:53:4,10,8
12-5-17:30:53:5,11,11
12-5-17:30:53:6,11,9
12-5-17:30:53:7,11,10
12-5-17:30:53:8,11,13
12-5-17:30:53:9,11,12
12-5-17:30:54:10,10,9
12-5-17:30:54:1,10,9
12-5-17:30:54:2,10,10
12-5-17:30:54:3,10,9
12-5-17:30:54:4,11,12
12-5-17:30:54:5,10,12
12-5-17:30:54:6,10,10
12-5-17:30:54:7,10,9
12-5-17:30:54:8,11,16
12-5-17:30:54:9,11,10
12-5-17:30:55:10,11,12
12-5-17:30:55:1,11,12
12-5-17:30:55:2,11,10
12-5-17:30:55:3,12,11
12-5-17:30:55:4,11,12
12-5-17:30:55:5,11,8
12-5-17:30:55:6,10,11
12-5-17:30:55:7,11,8
12-5-17:30:55:8,10,10
12-5-17:30:55:9,10,10
12-5-17:30:56:10,10,16
12-5-17:30:56:1,10,14
12-5-17:30:56:2,11,14
12-5-17:30:56:3,11,11
12-5-17:30:56:4,10,12
12-5-17:30:56:5,10,12
12-5-17:30:56:6,10,10
12-5-17:30:56:7,11,13
12-5-17:30:56:8,10,8
12-5-17:30:56:9,11,9
12-5-17:30:57:10,10,13
12-5-17:30:57:1,11,9
12-5-17:30:57:2,10,10
12-5-17:30:57:3,10,9
12-5-17:30:57:4,10,11
12-5-17:30:57:5,11,13
12-5-17:30:57:6,9,10
12-5-17:30:57:7,10,9
12-5-17:30:57:8,10,9
12-5-17:30:57:9,11,9
12-5-17:30:58:10,10,12
12-5-17:30:58:1,10,8
12-5-17:30:58:2,10,9
12-5-17:30:58:3,11,9
12-5-17:30:58:4,11,8
12-5-17:30:58:5,10,8
12-5-17:30:58:6,11,10
12-5-17:30:58:7,10,10
12-5-17:30:58:8,10,12
12-5-17:30:58:9,11,9
12-5-17:30:59:10,10,11
12-5-17:30:59:1,11,10
12-5-17:30:59:2,9,11
12-5-17:30:59:3,10,12
12-5-17:30:59:4,10,10
12-5-17:30:59:5,10,9
12-5-17:30:59:6,10,9
12-5-17:30:59:7,10,8
12-5-17:30:59:8,10,9
12-5-17:30:59:9,11,10
12-5-17:31:0:10,10,13
12-5-17:31:0:1,11,11
12-5-17:31:0:2,11,10
12-5-17:31:0:3,10,9
12-5-17:31:0:4,10,9
12-5-17:31:0:5,10,9
12-5-17:31:0:6,9,16
12-5-17:31:0:7,10,11
12-5-17:31:0:8,10,10
12-5-17:31:0:9,10,8
12-5-17:31:1:10,10,9
12-5-17:31:1:1,11,19
12-5-17:31:1:2,10,10
12-5-17:31:1:3,11,10
12-5-17:31:1:4,11,11
12-5-17:31:1:5,11,11
12-5-17:31:1:6,10,8
12-5-17:31:1:7,10,9
12-5-17:31:1:8,10,10
12-5-17:31:1:9,10,11
12-5-17:31:2:10,10,11
12-5-17:31:2:1,9,11
12-5-17:31:2:2,10,9
12-5-17:31:2:3,10,10
12-5-17:31:2:4,11,9
12-5-17:31:2:5,10,16
12-5-17:31:2:6,11,8
12-5-17:31:2:7,9,10
12-5-17:31:2:8,11,10
12-5-17:31:2:9,11,8
12-5-17:31:3:10,11,8
12-5-17:31:3:1,11,11
12-5-17:31:3:2,11,9
12-5-17:31:3:3,10,13
12-5-17:31:3:4,10,12
12-5-17:31:3:5,10,8
12-5-17:31:3:6,10,11
12-5-17:31:3:7,10,10
12-5-17:31:3:8,10,11
12-5-17:31:3:9,10,11
12-5-17:31:4:10,10,10
12-5-17:31:4:1,10,9
12-5-17:31:4:2,10,13
12-5-17:31:4:3,11,14
12-5-17:31:4:4,11,7
12-5-17:31:4:5,10,12
12-5-17:31:4:6,11,13
12-5-17:31:4:7,11,9
12-5-17:31:4:8,10,20
12-5-17:31:4:9,10,12
12-5-17:31:5:10,11,9
12-5-17:31:5:1,10,10
12-5-17:31:5:2,10,10
12-5-17:31:5:3,10,10
12-5-17:31:5:4,11,9
12-5-17:31:5:5,9,11
12-5-17:31:5:6,10,10
12-5-17:31:5:7,10,9
12-5-17:31:5:8,10,11
12-5-17:31:5:9,10,11
12-5-17:31:6:10,10,9
12-5-17:31:6:1,11,11
12-5-17:31:6:2,10,7
12-5-17:31:6:3,10,15
12-5-17:31:6:4,10,8
12-5-17:31:6:5,9,8
12-5-17:31:6:6,10,11
12-5-17:31:6:7,10,13
12-5-17:31:6:8,10,13
12-5-17:31:6:9,9,18
12-5-17:31:7:10,10,8
12-5-17:31:7:1,10,15
12-5-17:31:7:2,11,14
12-5-17:31:7:3,11,10
12-5-17:31:7:4,12,11
12-5-17:31:7:5,11,11
12-5-17:31:7:6,11,10
12-5-17:31:7:7,10,11
12-5-17:31:7:8,11,14
12-5-17:31:7:9,11,10
12-5-17:31:8:10,9,8
12-5-17:31:8:1,10,8
12-5-17:31:8:2,9,10
12-5-17:31:8:3,10,8
12-5-17:31:8:4,10,9
12-5-17:31:8:5,11,12
12-5-17:31:8:6,11,13
12-5-17:31:8:7,10,9
12-5-17:31:8:8,10,8
12-5-17:31:8:9,11,9
12-5-17:31:9:10,10,14
12-5-17:31:9:1,11,12
12-5-17:31:9:2,10,9
12-5-17:31:9:3,10,15
12-5-17:31:9:4,10,9
12-5-17:31:9:5,10,10
12-5-17:31:9:6,10,9
12-5-17:31:9:7,11,8
12-5-17:31:9:8,10,13
12-5-17:31:9:9,10,9
12-5-17:31:10:10,10,9
12-5-17:31:10:1,11,8
12-5-17:31:10:2,10,10
12-5-17:31:10:3,11,9
12-5-17:31:10:4,11,12
12-5-17:31:10:5,10,9
12-5-17:31:10:6,9,14
12-5-17:31:10:7,10,10
12-5-17:31:10:8,10,11
12-5-17:31:10:9,10,13
12-5-17:31:11:10,9,8
12-5-17:31:11:1,10,11
12-5-17:31:11:2,9,10
12-5-17:31:11:3,10,8
12-5-17:31:11:4,10,14
12-5-17:31:11:5,9,11
12-5-17:31:11:6,10,10
12-5-17:31:11:7,10,10
12-5-17:31:11:8,10,9
12-5-17:31:11:9,11,8
12-5-17:31:12:10,10,8
12-5-17:31:12:1,10,11
12-5-17:31:12:2,10,11
12-5-17:31:12:3,9,10
12-5-17:31:12:4,10,14
12-5-17:31:12:5,10,11
12-5-17:31:12:6,10,9
12-5-17:31:12:7,10,11
12-5-17:31:12:8,10,10
12-5-17:31:12:9,10,10
12-5-17:31:13:10,11,9
12-5-17:31:13:1,10,10
12-5-17:31:13:2,11,13
12-5-17:31:13:3,10,9
12-5-17:31:13:4,10,10
12-5-17:31:13:5,10,9
12-5-17:31:13:6,9,12
12-5-17:31:13:7,9,12
12-5-17:31:13:8,9,11
12-5-17:31:13:9,10,16
12-5-17:31:14:10,10,16
12-5-17:31:14:1,10,11
12-5-17:31:14:2,10,9
12-5-17:31:14:3,10,12
12-5-17:31:14:4,10,9
12-5-17:31:14:5,10,11
12-5-17:31:14:6,11,11
12-5-17:31:14:7,10,10
12-5-17:31:14:8,10,9
12-5-17:31:14:9,9,8
12-5-17:31:15:10,10,11
12-5-17:31:15:1,10,12
12-5-17:31:15:2,11,8
12-5-17:31:15:3,9,10
12-5-17:31:15:4,9,8
12-5-17:31:15:5,9,9
12-5-17:31:15:6,10,15
12-5-17:31:15:7,10,11
12-5-17:31:15:8,10,9
12-5-17:31:15:9,11,8
12-5-17:31:16:10,10,12
12-5-17:31:16:1,10,8
12-5-17:31:16:2,10,9
12-5-17:31:16:3,11,10
12-5-17:31:16:4,10,8
12-5-17:31:16:5,10,11
12-5-17:31:16:6,10,9
12-5-17:31:16:7,11,13
12-5-17:31:16:8,10,9
12-5-17:31:16:9,10,9
12-5-17:31:17:10,10,10
12-5-17:31:17:1,10,10
12-5-17:31:17:2,10,9
12-5-17:31:17:3,10,9
12-5-17:31:17:4,10,11
12-5-17:31:17:5,10,13
12-5-17:31:17:6,10,10
12-5-17:31:17:7,10,9
12-5-17:31:17:8,10,11
12-5-17:31:17:9,10,10
12-5-17:31:18:10,10,16
12-5-17:31:18:1,10,13
12-5-17:31:18:2,10,9
12-5-17:31:18:3,10,10
12-5-17:31:18:4,10,9
12-5-17:31:18:5,10,10
12-5-17:31:18:6,10,11
12-5-17:31:18:7,10,11
12-5-17:31:18:8,10,11
12-5-17:31:18:9,10,10
12-5-17:31:19:10,10,10
12-5-17:31:19:1,10,9
12-5-17:31:19:2,9,8
12-5-17:31:19:3,11,8
12-5-17:31:19:4,10,12
12-5-17:31:19:5,10,11
12-5-17:31:19:6,9,12
12-5-17:31:19:7,9,11
12-5-17:31:19:8,10,11
12-5-17:31:19:9,10,9
12-5-17:31:20:10,10,11
12-5-17:31:20:1,10,8
12-5-17:31:20:2,10,9
12-5-17:31:20:3,10,13
12-5-17:31:20:4,10,10
12-5-17:31:20:5,11,10
12-5-17:31:20:6,9,9
12-5-17:31:20:7,11,10
12-5-17:31:20:8,10,10
12-5-17:31:20:9,9,15
12-5-17:31:21:10,10,12
12-5-17:31:21:1,10,12
12-5-17:31:21:2,10,10
12-5-17:31:21:3,10,9
12-5-17:31:21:4,10,12
12-5-17:31:21:5,10,15
12-5-17:31:21:6,11,13
12-5-17:31:21:7,10,9
12-5-17:31:21:8,10,9
12-5-17:31:21:9,9,12
12-5-17:31:22:10,10,9
12-5-17:31:22:1,10,13
12-5-17:31:22:2,10,12
12-5-17:31:22:3,9,12
12-5-17:31:22:4,10,9
12-5-17:31:22:5,10,8
12-5-17:31:22:6,10,10
12-5-17:31:22:7,10,14
12-5-17:31:22:8,10,10
12-5-17:31:22:9,10,10
12-5-17:31:23:10,11,11
12-5-17:31:23:1,9,8
12-5-17:31:23:2,10,9
12-5-17:31:23:3,10,11
12-5-17:31:23:4,11,9
12-5-17:31:23:5,9,9
12-5-17:31:23:6,11,11
12-5-17:31:23:7,10,10
12-5-17:31:23:8,10,8
12-5-17:31:23:9,10,13
12-5-17:31:24:10,11,11
12-5-17:31:24:1,11,11
12-5-17:31:24:2,10,12
12-5-17:31:24:3,10,12
12-5-17:31:24:4,10,11
12-5-17:31:24:5,10,13
12-5-17:31:24:6,10,11
12-5-17:31:24:7,11,10
12-5-17:31:24:8,10,12
12-5-17:31:24:9,9,12
12-5-17:31:25:10,10,9
12-5-17:31:25:1,10,9
12-5-17:31:25:2,9,9
12-5-17:31:25:3,10,14
12-5-17:31:25:4,10,11
12-5-17:31:25:5,10,11
12-5-17:31:25:6,11,10
12-5-17:31:25:7,10,12
12-5-17:31:25:8,10,11
12-5-17:31:25:9,10,12
12-5-17:31:26:10,10,10
12-5-17:31:26:1,10,10
12-5-17:31:26:2,9,8
12-5-17:31:26:3,9,10
12-5-17:31:26:4,10,13
12-5-17:31:26:5,9,12
12-5-17:31:26:6,10,10
12-5-17:31:26:7,10,11
12-5-17:31:26:8,10,11
12-5-17:31:26:9,10,16
12-5-17:31:27:10,10,12
12-5-17:31:27:1,10,11
12-5-17:31:27:2,9,10
12-5-17:31:27:3,10,12
12-5-17:31:27:4,10,11
12-5-17:31:27:5,10,10
12-5-17:31:27:6,10,8
12-5-17:31:27:7,10,10
12-5-17:31:27:8,9,8
12-5-17:31:27:9,10,8
12-5-17:31:28:10,10,9
12-5-17:31:28:1,11,9
12-5-17:31:28:2,9,10
12-5-17:31:28:3,10,7
12-5-17:31:28:4,10,12
12-5-17:31:28:5,10,10
12-5-17:31:28:6,9,12
12-5-17:31:28:7,10,11
12-5-17:31:28:8,10,13
12-5-17:31:28:9,11,8
12-5-17:31:29:10,10,9
12-5-17:31:29:1,10,10
12-5-17:31:29:2,10,12
12-5-17:31:29:3,10,9
12-5-17:31:29:4,9,11
12-5-17:31:29:5,10,16
12-5-17:31:29:6,10,11
12-5-17:31:29:7,10,13
12-5-17:31:29:8,9,10
12-5-17:31:29:9,10,12
12-5-17:31:30:10,10,12
12-5-17:31:30:1,11,13
12-5-17:31:30:2,11,13
12-5-17:31:30:3,10,9
12-5-17:31:30:4,10,9
12-5-17:31:30:5,10,9
12-5-17:31:30:6,10,9
12-5-17:31:30:7,9,9
12-5-17:31:30:8,10,9
12-5-17:31:30:9,9,12
12-5-17:31:31:10,10,13
12-5-17:31:31:1,9,12
12-5-17:31:31:2,10,9
12-5-17:31:31:3,10,10
12-5-17:31:31:4,10,9
12-5-17:31:31:5,10,10
12-5-17:31:31:6,10,12
12-5-17:31:31:7,10,11
12-5-17:31:31:8,10,8
12-5-17:31:31:9,9,10
12-5-17:31:32:10,10,8
12-5-17:31:32:1,10,11
12-5-17:31:32:2,10,9
12-5-17:31:32:3,10,13
12-5-17:31:32:4,9,10
12-5-17:31:32:5,10,12
12-5-17:31:32:6,10,11
12-5-17:31:32:7,9,14
12-5-17:31:32:8,10,14
12-5-17:31:32:9,10,19
12-5-17:31:33:10,10,9
12-5-17:31:33:1,9,11
12-5-17:31:33:2,10,10
12-5-17:31:33:3,10,12
12-5-17:31:33:4,10,9
12-5-17:31:33:5,9,11
12-5-17:31:33:6,10,9
12-5-17:31:33:7,10,15
12-5-17:31:33:8,11,9
12-5-17:31:33:9,9,9
12-5-17:31:34:10,10,8
12-5-17:31:34:1,10,8
12-5-17:31:34:2,9,8
12-5-17:31:34:3,9,9
12-5-17:31:34:4,10,8
12-5-17:31:34:5,10,14
12-5-17:31:34:6,10,11
12-5-17:31:34:7,10,14
12-5-17:31:34:8,9,12
12-5-17:31:34:9,10,11
12-5-17:31:35:10,10,9
12-5-17:31:35:1,10,9
12-5-17:31:35:2,9,9
12-5-17:31:35:3,10,9
12-5-17:31:35:4,10,10
12-5-17:31:35:5,8,9
12-5-17:31:35:6,10,10
12-5-17:31:35:7,10,10
12-5-17:31:35:8,10,12
12-5-17:31:35:9,10,10
12-5-17:31:36:10,9,10
12-5-17:31:36:1,10,13
12-5-17:31:36:2,10,7
12-5-17:31:36:3,10,10
12-5-17:31:36:4,10,9
12-5-17:31:36:5,11,10
12-5-17:31:36:6,10,9
12-5-17:31:36:7,10,9
12-5-17:31:36:8,9,17
12-5-17:31:36:9,10,10
12-5-17:31:37:10,10,9
12-5-17:31:37:1,10,10
12-5-17:31:37:2,9,9
12-5-17:31:37:3,10,8
12-5-17:31:37:4,10,8
12-5-17:31:37:5,10,10
12-5-17:31:37:6,10,10
12-5-17:31:37:7,10,10
12-5-17:31:37:8,10,8
12-5-17:31:37:9,11,11
12-5-17:31:38:10,10,11
12-5-17:31:38:1,9,8
12-5-17:31:38:2,10,12
12-5-17:31:38:3,10,10
12-5-17:31:38:4,10,9
12-5-17:31:38:5,9,8
12-5-17:31:38:6,9,9
12-5-17:31:38:7,9,10
12-5-17:31:38:8,10,8
12-5-17:31:38:9,10,12
12-5-17:31:39:10,10,12
12-5-17:31:39:1,10,15
12-5-17:31:39:2,10,13
12-5-17:31:39:3,11,8
12-5-17:31:39:4,10,9
12-5-17:31:39:5,10,14
12-5-17:31:39:6,9,9
12-5-17:31:39:7,9,9
12-5-17:31:39:8,9,12
12-5-17:31:39:9,8,8
12-5-17:31:40:10,10,11
12-5-17:31:40:1,10,9
12-5-17:31:40:2,10,8
12-5-17:31:40:3,10,12
12-5-17:31:40:4,10,9
12-5-17:31:40:5,10,10
12-5-17:31:40:6,10,10
12-5-17:31:40:7,10,11
12-5-17:31:40:8,10,11
12-5-17:31:40:9,10,9
12-5-17:31:41:10,10,11
12-5-17:31:41:1,10,15
12-5-17:31:41:2,9,10
12-5-17:31:41:3,9,12
12-5-17:31:41:4,10,11
12-5-17:31:41:5,9,10
12-5-17:31:41:6,10,9
12-5-17:31:41:7,10,10
12-5-17:31:41:8,11,11
12-5-17:31:41:9,9,10
12-5-17:31:42:10,10,9
12-5-17:31:42:1,10,9
12-5-17:31:42:2,10,8
12-5-17:31:42:3,10,9
12-5-17:31:42:4,11,13
12-5-17:31:42:5,9,8
12-5-17:31:42:6,10,8
12-5-17:31:42:7,9,11
12-5-17:31:42:8,10,10
12-5-17:31:42:9,10,10
12-5-17:31:43:10,10,11
12-5-17:31:43:1,9,9
12-5-17:31:43:2,10,12
12-5-17:31:43:3,10,11
12-5-17:31:43:4,10,8
12-5-17:31:43:5,9,8
12-5-17:31:43:6,10,12
12-5-17:31:43:7,10,14
12-5-17:31:43:8,10,8
12-5-17:31:43:9,10,11
12-5-17:31:44:10,11,11
12-5-17:31:44:1,10,10
12-5-17:31:44:2,10,8
12-5-17:31:44:3,9,11
12-5-17:31:44:4,10,11
12-5-17:31:44:5,9,11
12-5-17:31:44:6,10,8
12-5-17:31:44:7,10,11
12-5-17:31:44:8,10,14
12-5-17:31:44:9,10,14
12-5-17:31:45:10,10,10
12-5-17:31:45:1,11,9
12-5-17:31:45:2,10,8
12-5-17:31:45:3,10,8
12-5-17:31:45:4,10,8
12-5-17:31:45:5,9,11
12-5-17:31:45:6,9,9
12-5-17:31:45:7,9,11
12-5-17:31:45:8,9,13
12-5-17:31:45:9,10,11
12-5-17:31:46:10,10,8
12-5-17:31:46:1,10,12
12-5-17:31:46:2,10,8
12-5-17:31:46:3,10,11
12-5-17:31:46:4,10,8
12-5-17:31:46:5,10,12
12-5-17:31:46:6,10,9
12-5-17:31:46:7,10,9
12-5-17:31:46:8,9,10
12-5-17:31:46:9,10,9
12-5-17:31:47:10,10,9
12-5-17:31:47:1,10,9
12-5-17:31:47:2,10,9
12-5-17:31:47:3,9,11
12-5-17:31:47:4,10,8
12-5-17:31:47:5,10,11
12-5-17:31:47:6,10,13
12-5-17:31:47:7,10,13
12-5-17:31:47:8,10,12
12-5-17:31:47:9,10,9
12-5-17:31:48:10,9,8
12-5-17:31:48:1,9,9
12-5-17:31:48:2,10,7
12-5-17:31:48:3,9,10
12-5-17:31:48:4,10,8
12-5-17:31:48:5,10,19
12-5-17:31:48:6,9,12
12-5-17:31:48:7,10,13
12-5-17:31:48:8,9,9
12-5-17:31:48:9,11,8
12-5-17:31:49:10,10,9
12-5-17:31:49:1,10,10
12-5-17:31:49:2,10,8
12-5-17:31:49:3,9,7
12-5-17:31:49:4,9,13
12-5-17:31:49:5,10,15
12-5-17:31:49:6,10,10
12-5-17:31:49:7,10,9
12-5-17:31:49:8,10,9
12-5-17:31:49:9,9,9
12-5-17:31:50:10,9,9
12-5-17:31:50:1,9,11
12-5-17:31:50:2,9,10
12-5-17:31:50:3,10,8
12-5-17:31:50:4,10,9
12-5-17:31:50:5,10,10
12-5-17:31:50:6,9,10
12-5-17:31:50:7,10,10
12-5-17:31:50:8,9,13
12-5-17:31:50:9,10,11
12-5-17:31:51:10,9,11
12-5-17:31:51:1,10,9
12-5-17:31:51:2,10,11
12-5-17:31:51:3,9,8
12-5-17:31:51:4,9,10
12-5-17:31:51:5,9,11
12-5-17:31:51:6,10,9
12-5-17:31:51:7,10,9
12-5-17:31:51:8,9,9
12-5-17:31:51:9,10,15
12-5-17:31:52:10,10,8
12-5-17:31:52:1,9,9
12-5-17:31:52:2,9,9
12-5-17:31:52:3,10,10
12-5-17:31:52:4,9,9
12-5-17:31:52:5,10,10
12-5-17:31:52:6,10,9
12-5-17:31:52:7,10,8
12-5-17:31:52:8,9,10
12-5-17:31:52:9,10,11
12-5-17:31:53:10,9,9
12-5-17:31:53:1,10,13
12-5-17:31:53:2,9,9
12-5-17:31:53:3,9,9
12-5-17:31:53:4,10,8
12-5-17:31:53:5,9,14
12-5-17:31:53:6,9,9
12-5-17:31:53:7,10,10
12-5-17:31:53:8,11,11
12-5-17:31:53:9,10,14
12-5-17:31:54:10,10,9
12-5-17:31:54:1,10,13
12-5-17:31:54:2,9,8
12-5-17:31:54:3,10,11
12-5-17:31:54:4,10,12
12-5-17:31:54:5,9,9
12-5-17:31:54:6,10,17
12-5-17:31:54:7,9,10
12-5-17:31:54:8,9,12
12-5-17:31:54:9,9,13
12-5-17:31:55:10,9,10
12-5-17:31:55:1,9,11
12-5-17:31:55:2,10,13
12-5-17:31:55:3,10,11
12-5-17:31:55:4,9,9
12-5-17:31:55:5,10,10
12-5-17:31:55:6,10,11
12-5-17:31:55:7,10,9
12-5-17:31:55:8,9,11
12-5-17:31:55:9,9,12
12-5-17:31:56:10,10,9
12-5-17:31:56:1,10,10
12-5-17:31:56:2,9,8
12-5-17:31:56:3,9,10
12-5-17:31:56:4,8,10
12-5-17:31:56:5,9,10
12-5-17:31:56:6,9,10
12-5-17:31:56:7,9,8
12-5-17:31:56:8,10,12
12-5-17:31:56:9,11,10
12-5-17:31:57:10,10,10
12-5-17:31:57:1,10,10
12-5-17:31:57:2,10,9
12-5-17:31:57:3,9,9
12-5-17:31:57:4,10,9
12-5-17:31:57:5,9,9
12-5-17:31:57:6,9,9
12-5-17:31:57:7,9,12
12-5-17:31:57:8,9,10
12-5-17:31:57:9,9,12
12-5-17:31:58:10,9,12
12-5-17:31:58:1,9,10
12-5-17:31:58:2,10,8
12-5-17:31:58:3,11,10
12-5-17:31:58:4,9,10
12-5-17:31:58:5,9,11
12-5-17:31:58:6,10,8
12-5-17:31:58:7,10,8
12-5-17:31:58:8,10,8
12-5-17:31:58:9,10,12
12-5-17:31:59:10,9,9
12-5-17:31:59:1,10,11
12-5-17:31:59:2,9,10
12-5-17:31:59:3,9,10
12-5-17:31:59:4,9,10
12-5-17:31:59:5,10,20
12-5-17:31:59:6,9,11
12-5-17:31:59:7,9,11
12-5-17:31:59:8,10,11
12-5-17:31:59:9,10,10
12-5-17:32:0:10,10,12
12-5-17:32:0:1,10,9
12-5-17:32:0:2,10,10
12-5-17:32:0:3,10,10
12-5-17:32:0:4,9,9
12-5-17:32:0:5,10,10
12-5-17:32:0:6,10,11
12-5-17:32:0:7,10,10
12-5-17:32:0:8,9,10
12-5-17:32:0:9,9,10
12-5-17:32:1:10,9,12
12-5-17:32:1:1,10,8
12-5-17:32:1:2,9,10
12-5-17:32:1:3,9,9
12-5-17:32:1:4,10,8
12-5-17:32:1:5,9,9
12-5-17:32:1:6,10,12
12-5-17:32:1:7,9,10
12-5-17:32:1:8,9,10
12-5-17:32:1:9,10,9
12-5-17:32:2:10,9,9
12-5-17:32:2:1,9,8
12-5-17:32:2:2,9,8
12-5-17:32:2:3,9,9
12-5-17:32:2:4,9,13
12-5-17:32:2:5,10,11
12-5-17:32:2:6,9,10
12-5-17:32:2:7,9,9
12-5-17:32:2:8,10,9
12-5-17:32:2:9,10,18
12-5-17:32:3:10,10,10
12-5-17:32:3:1,9,11
12-5-17:32:3:2,10,9
12-5-17:32:3:3,10,10
12-5-17:32:3:4,10,14
12-5-17:32:3:5,10,12
12-5-17:32:3:6,11,10
12-5-17:32:3:7,10,8
12-5-17:32:3:8,9,8
12-5-17:32:3:9,9,9
12-5-17:32:4:10,9,9
12-5-17:32:4:1,10,8
12-5-17:32:4:2,9,8
12-5-17:32:4:3,9,11
12-5-17:32:4:4,9,8
12-5-17:32:4:5,9,12
12-5-17:32:4:6,9,8
12-5-17:32:4:7,10,9
12-5-17:32:4:8,10,9
12-5-17:32:4:9,10,10
12-5-17:32:5:10,10,11
12-5-17:32:5:1,10,11
12-5-17:32:5:2,10,10
12-5-17:32:5:3,10,15
12-5-17:32:5:4,10,10
12-5-17:32:5:5,9,9
12-5-17:32:5:6,10,8
12-5-17:32:5:7,9,10
12-5-17:32:5:8,8,9
12-5-17:32:5:9,9,12
12-5-17:32:6:10,9,12
12-5-17:32:6:1,9,10
12-5-17:32:6:2,9,8
12-5-17:32:6:3,9,9
12-5-17:32:6:4,9,9
12-5-17:32:6:5,10,9
12-5-17:32:6:6,10,9
12-5-17:32:6:7,11,9
12-5-17:32:6:8,10,9
12-5-17:32:6:9,9,10
12-5-17:32:7:10,9,11
12-5-17:32:7:1,9,8
12-5-17:32:7:2,9,10
12-5-17:32:7:3,9,15
12-5-17:32:7:4,9,8
12-5-17:32:7:5,10,9
12-5-17:32:7:6,8,8
12-5-17:32:7:7,9,13
12-5-17:32:7:8,9,9
12-5-17:32:7:9,9,9
12-5-17:32:8:10,10,9
12-5-17:32:8:1,9,9
12-5-17:32:8:2,9,10
12-5-17:32:8:3,10,9
12-5-17:32:8:4,10,9
12-5-17:32:8:5,9,9
12-5-17:32:8:6,9,12
12-5-17:32:8:7,9,8
12-5-17:32:8:8,9,8
12-5-17:32:8:9,9,7
