time,light,sound
12-5-17:31:27:10,26,32
12-5-17:31:27:1,26,59
12-5-17:31:27:2,26,20
12-5-17:31:27:3,26,28
12-5-17:31:27:4,27,49
12-5-17:31:27:5,26,24
12-5-17:31:27:6,26,23
12-5-17:31:27:7,25,16
12-5-17:31:27:8,26,12
12-5-17:31:27:9,26,21
12-5-17:31:28:10,26,28
12-5-17:31:28:1,27,24
12-5-17:31:28:2,26,22
12-5-17:31:28:3,26,53
12-5-17:31:28:4,26,23
12-5-17:31:28:5,26,14
12-5-17:31:28:6,27,25
12-5-17:31:28:7,26,44
12-5-17:31:28:8,26,33
12-5-17:31:28:9,26,45
12-5-17:31:29:10,26,25
12-5-17:31:29:1,26,19
12-5-17:31:29:2,26,23
12-5-17:31:29:3,26,13
12-5-17:31:29:4,26,32
12-5-17:31:29:5,26,84
12-5-17:31:29:6,27,35
12-5-17:31:29:7,26,70
12-5-17:31:29:8,26,24
12-5-17:31:29:9,26,20
12-5-17:31:30:10,26,17
12-5-17:31:30:1,26,19
12-5-17:31:30:2,26,95
12-5-17:31:30:3,26,35
12-5-17:31:30:4,25,32
12-5-17:31:30:5,26,25
12-5-17:31:30:6,26,127
12-5-17:31:30:7,26,48
12-5-17:31:30:8,26,77
12-5-17:31:30:9,26,28
12-5-17:31:31:10,27,31
12-5-17:31:31:1,26,11
12-5-17:31:31:2,26,25
12-5-17:31:31:3,26,54
12-5-17:31:31:4,27,22
12-5-17:31:31:5,26,19
12-5-17:31:31:6,26,9
12-5-17:31:31:7,26,12
12-5-17:31:31:8,26,27
12-5-17:31:31:9,26,27
12-5-17:31:32:10,27,35
12-5-17:31:32:1,26,45
12-5-17:31:32:2,26,32
12-5-17:31:32:3,25,11
12-5-17:31:32:4,26,106
12-5-17:31:32:5,26,32
12-5-17:31:32:6,26,72
12-5-17:31:32:7,26,224
12-5-17:31:32:8,26,85
12-5-17:31:32:9,26,32
12-5-17:31:33:10,26,43
12-5-17:31:33:1,26,25
12-5-17:31:33:2,26,18
12-5-17:31:33:3,25,37
12-5-17:31:33:4,26,17
12-5-17:31:33:5,26,17
12-5-17:31:33:6,26,13
12-5-17:31:33:7,26,23
12-5-17:31:33:8,26,42
12-5-17:31:33:9,26,19
12-5-17:31:34:10,25,10
12-5-17:31:34:1,26,10
12-5-17:31:34:2,26,15
12-5-17:31:34:3,26,14
12-5-17:31:34:4,26,15
12-5-17:31:34:5,26,14
12-5-17:31:34:6,26,14
12-5-17:31:34:7,26,42
12-5-17:31:34:8,27,21
12-5-17:31:34:9,24,16
12-5-17:31:35:10,26,14
12-5-17:31:35:1,26,22
12-5-17:31:35:2,26,24
12-5-17:31:35:3,26,11
12-5-17:31:35:4,26,14
12-5-17:31:35:5,25,10
12-5-17:31:35:6,25,8
12-5-17:31:35:7,25,12
12-5-17:31:35:8,26,9
12-5-17:31:35:9,26,13
12-5-17:31:36:10,26,17
12-5-17:31:36:1,26,10
12-5-17:31:36:2,26,12
12-5-17:31:36:3,26,21
12-5-17:31:36:4,26,9
12-5-17:31:36:5,25,29
12-5-17:31:36:6,27,11
12-5-17:31:36:7,25,11
12-5-17:31:36:8,26,9
12-5-17:31:36:9,26,10
12-5-17:31:37:10,25,11
12-5-17:31:37:1,25,11
12-5-17:31:37:2,26,9
12-5-17:31:37:3,26,10
12-5-17:31:37:4,26,11
12-5-17:31:37:5,25,8
12-5-17:31:37:6,25,10
12-5-17:31:37:7,26,10
12-5-17:31:37:8,25,8
12-5-17:31:37:9,25,20
12-5-17:31:38:10,26,12
12-5-17:31:38:1,26,14
12-5-17:31:38:2,26,20
12-5-17:31:38:3,26,11
12-5-17:31:38:4,25,13
12-5-17:31:38:5,26,9
12-5-17:31:38:6,25,11
12-5-17:31:38:7,25,11
12-5-17:31:38:8,26,8
12-5-17:31:38:9,26,20
12-5-17:31:39:10,26,10
12-5-17:31:39:1,26,10
12-5-17:31:39:2,26,14
12-5-17:31:39:3,26,13
12-5-17:31:39:4,26,13
12-5-17:31:39:5,25,10
12-5-17:31:39:6,25,15
12-5-17:31:39:7,25,18
12-5-17:31:39:8,25,8
12-5-17:31:39:9,26,14
12-5-17:31:40:10,26,14
12-5-17:31:40:1,25,8
12-5-17:31:40:2,25,11
12-5-17:31:40:3,26,10
12-5-17:31:40:4,26,9
12-5-17:31:40:5,25,11
12-5-17:31:40:6,25,10
12-5-17:31:40:7,25,10
12-5-17:31:40:8,25,9
12-5-17:31:40:9,26,8
12-5-17:31:41:10,26,19
12-5-17:31:41:1,25,8
12-5-17:31:41:2,25,8
12-5-17:31:41:3,25,15
12-5-17:31:41:4,25,14
12-5-17:31:41:5,25,9
12-5-17:31:41:6,25,11
12-5-17:31:41:7,26,8
12-5-17:31:41:8,25,9
12-5-17:31:41:9,25,9
12-5-17:31:42:10,25,10
12-5-17:31:42:1,26,7
12-5-17:31:42:2,27,10
12-5-17:31:42:3,25,8
12-5-17:31:42:4,25,11
12-5-17:31:42:5,25,13
12-5-17:31:42:6,25,11
12-5-17:31:42:7,24,9
12-5-17:31:42:8,25,10
12-5-17:31:42:9,25,9
12-5-17:31:43:10,26,17
12-5-17:31:43:1,24,8
12-5-17:31:43:2,25,8
12-5-17:31:43:3,26,11
12-5-17:31:43:4,25,10
12-5-17:31:43:5,26,11
12-5-17:31:43:6,26,11
12-5-17:31:43:7,26,13
12-5-17:31:43:8,25,11
12-5-17:31:43:9,26,11
12-5-17:31:44:10,26,9
12-5-17:31:44:1,26,9
12-5-17:31:44:2,26,13
12-5-17:31:44:3,25,9
12-5-17:31:44:4,25,11
12-5-17:31:44:5,25,12
12-5-17:31:44:6,25,18
12-5-17:31:44:7,25,10
12-5-17:31:44:8,25,10
12-5-17:31:44:9,25,15
12-5-17:31:45:10,25,15
12-5-17:31:45:1,25,10
12-5-17:31:45:2,26,11
12-5-17:31:45:3,25,9
12-5-17:31:45:4,25,10
12-5-17:31:45:5,24,15
12-5-17:31:45:6,25,9
12-5-17:31:45:7,25,15
12-5-17:31:45:8,24,11
12-5-17:31:45:9,25,29
12-5-17:31:46:10,25,9
12-5-17:31:46:1,25,23
12-5-17:31:46:2,25,10
12-5-17:31:46:3,25,14
12-5-17:31:46:4,25,16
12-5-17:31:46:5,25,11
12-5-17:31:46:6,25,12
12-5-17:31:46:7,25,10
12-5-17:31:46:8,24,12
12-5-17:31:46:9,25,25
12-5-17:31:47:10,25,10
12-5-17:31:47:1,25,20
12-5-17:31:47:2,25,20
12-5-17:31:47:3,25,11
12-5-17:31:47:4,25,11
12-5-17:31:47:5,25,12
12-5-17:31:47:6,25,16
12-5-17:31:47:7,24,9
12-5-17:31:47:8,25,9
12-5-17:31:47:9,25,11
12-5-17:31:48:10,26,11
12-5-17:31:48:1,24,12
12-5-17:31:48:2,25,14
12-5-17:31:48:3,25,12
12-5-17:31:48:4,25,10
12-5-17:31:48:5,25,10
12-5-17:31:48:6,25,10
12-5-17:31:48:7,25,9
12-5-17:31:48:8,25,8
12-5-17:31:48:9,25,10
12-5-17:31:49:10,25,10
12-5-17:31:49:1,24,9
12-5-17:31:49:2,26,9
12-5-17:31:49:3,25,10
12-5-17:31:49:4,25,11
12-5-17:31:49:5,25,11
12-5-17:31:49:6,25,8
12-5-17:31:49:7,25,12
12-5-17:31:49:8,25,9
12-5-17:31:49:9,25,9
12-5-17:31:50:10,25,13
12-5-17:31:50:1,25,10
12-5-17:31:50:2,25,17
12-5-17:31:50:3,24,11
12-5-17:31:50:4,26,17
12-5-17:31:50:5,25,12
12-5-17:31:50:6,25,10
12-5-17:31:50:7,25,12
12-5-17:31:50:8,25,12
12-5-17:31:50:9,25,13
12-5-17:31:51:10,25,8
12-5-17:31:51:1,25,11
12-5-17:31:51:2,25,19
12-5-17:31:51:3,25,12
12-5-17:31:51:4,25,14
12-5-17:31:51:5,25,22
12-5-17:31:51:6,25,9
12-5-17:31:51:7,25,11
12-5-17:31:51:8,25,10
12-5-17:31:51:9,25,11
12-5-17:31:52:10,26,10
12-5-17:31:52:1,24,11
12-5-17:31:52:2,24,9
12-5-17:31:52:3,24,16
12-5-17:31:52:4,24,12
12-5-17:31:52:5,25,9
12-5-17:31:52:6,24,21
12-5-17:31:52:7,24,11
12-5-17:31:52:8,24,10
12-5-17:31:52:9,24,9
12-5-17:31:53:10,24,9
12-5-17:31:53:1,23,11
12-5-17:31:53:2,24,15
12-5-17:31:53:3,25,9
12-5-17:31:53:4,24,9
12-5-17:31:53:5,24,12
12-5-17:31:53:6,25,9
12-5-17:31:53:7,25,9
12-5-17:31:53:8,24,19
12-5-17:31:53:9,24,13
12-5-17:31:54:10,24,16
12-5-17:31:54:1,24,9
12-5-17:31:54:2,24,9
12-5-17:31:54:3,24,13
12-5-17:31:54:4,24,11
12-5-17:31:54:5,24,11
12-5-17:31:54:6,25,12
12-5-17:31:54:7,24,21
12-5-17:31:54:8,24,13
12-5-17:31:54:9,24,10
12-5-17:31:55:10,24,15
12-5-17:31:55:1,24,13
12-5-17:31:55:2,24,9
12-5-17:31:55:3,24,17
12-5-17:31:55:4,24,10
12-5-17:31:55:5,24,17
12-5-17:31:55:6,24,12
12-5-17:31:55:7,24,11
12-5-17:31:55:8,24,10
12-5-17:31:55:9,24,16
12-5-17:31:56:10,24,28
12-5-17:31:56:1,24,10
12-5-17:31:56:2,24,20
12-5-17:31:56:3,25,13
12-5-17:31:56:4,24,11
12-5-17:31:56:5,25,10
12-5-17:31:56:6,25,13
12-5-17:31:56:7,24,10
12-5-17:31:56:8,23,9
12-5-17:31:56:9,24,9
12-5-17:31:57:10,23,11
12-5-17:31:57:1,25,9
12-5-17:31:57:2,25,9
12-5-17:31:57:3,25,9
12-5-17:31:57:4,25,9
12-5-17:31:57:5,25,24
12-5-17:31:57:6,25,18
12-5-17:31:57:7,25,15
12-5-17:31:57:8,25,20
12-5-17:31:57:9,25,10
12-5-17:31:58:10,25,10
12-5-17:31:58:1,24,16
12-5-17:31:58:2,24,14
12-5-17:31:58:3,25,31
12-5-17:31:58:4,24,11
12-5-17:31:58:5,24,11
12-5-17:31:58:6,24,11
12-5-17:31:58:7,25,25
12-5-17:31:58:8,24,12
12-5-17:31:58:9,24,11
12-5-17:31:59:10,24,13
12-5-17:31:59:1,25,13
12-5-17:31:59:2,24,14
12-5-17:31:59:3,25,10
12-5-17:31:59:4,25,13
12-5-17:31:59:5,24,19
12-5-17:31:59:6,24,13
12-5-17:31:59:7,25,12
12-5-17:31:59:8,25,12
12-5-17:31:59:9,24,13
12-5-17:32:0:10,24,20
12-5-17:32:0:1,24,15
12-5-17:32:0:2,25,11
12-5-17:32:0:3,25,11
12-5-17:32:0:4,24,10
12-5-17:32:0:5,24,11
12-5-17:32:0:6,24,11
12-5-17:32:0:7,24,7
12-5-17:32:0:8,24,10
12-5-17:32:0:9,24,13
12-5-17:32:1:10,25,9
12-5-17:32:1:1,24,11
12-5-17:32:1:2,24,29
12-5-17:32:1:3,25,22
12-5-17:32:1:4,24,14
12-5-17:32:1:5,24,13
12-5-17:32:1:6,25,15
12-5-17:32:1:7,25,14
12-5-17:32:1:8,24,18
12-5-17:32:1:9,24,11
12-5-17:32:2:10,24,20
12-5-17:32:2:1,24,14
12-5-17:32:2:2,24,25
12-5-17:32:2:3,25,11
12-5-17:32:2:4,25,11
12-5-17:32:2:5,24,10
12-5-17:32:2:6,24,19
12-5-17:32:2:7,25,10
12-5-17:32:2:8,25,15
12-5-17:32:2:9,24,13
12-5-17:32:3:10,24,23
12-5-17:32:3:1,23,21
12-5-17:32:3:2,24,12
12-5-17:32:3:3,25,23
12-5-17:32:3:4,25,22
12-5-17:32:3:5,26,10
12-5-17:32:3:6,25,16
12-5-17:32:3:7,23,13
12-5-17:32:3:8,24,21
12-5-17:32:3:9,25,14
12-5-17:32:4:10,24,26
12-5-17:32:4:1,25,21
12-5-17:32:4:2,25,14
12-5-17:32:4:3,25,19
12-5-17:32:4:4,24,21
12-5-17:32:4:5,24,13
12-5-17:32:4:6,24,14
12-5-17:32:4:7,24,21
12-5-17:32:4:8,25,14
12-5-17:32:4:9,24,16
12-5-17:32:5:10,24,12
12-5-17:32:5:1,24,14
12-5-17:32:5:2,25,13
12-5-17:32:5:3,24,17
12-5-17:32:5:4,24,13
12-5-17:32:5:5,24,14
12-5-17:32:5:6,25,11
12-5-17:32:5:7,24,12
12-5-17:32:5:8,25,13
12-5-17:32:5:9,24,19
12-5-17:32:6:10,24,20
12-5-17:32:6:1,24,67
12-5-17:32:6:2,24,30
12-5-17:32:6:3,24,71
12-5-17:32:6:4,25,65
12-5-17:32:6:5,26,22
12-5-17:32:6:6,24,31
12-5-17:32:6:7,24,135
12-5-17:32:6:8,25,42
12-5-17:32:6:9,24,27
12-5-17:32:7:10,25,19
12-5-17:32:7:1,25,67
12-5-17:32:7:2,24,37
12-5-17:32:7:3,24,69
12-5-17:32:7:4,24,19
12-5-17:32:7:5,24,35
12-5-17:32:7:6,25,36
12-5-17:32:7:7,24,27
12-5-17:32:7:8,24,36
12-5-17:32:7:9,24,39
12-5-17:32:8:10,24,34
12-5-17:32:8:1,25,43
12-5-17:32:8:2,24,48
12-5-17:32:8:3,25,78
12-5-17:32:8:4,24,50
12-5-17:32:8:5,25,31
12-5-17:32:8:6,25,48
12-5-17:32:8:7,23,25
12-5-17:32:8:8,23,25
12-5-17:32:8:9,24,22
12-5-17:32:9:10,24,22
12-5-17:32:9:1,24,54
12-5-17:32:9:2,26,23
12-5-17:32:9:3,25,85
12-5-17:32:9:4,24,205
12-5-17:32:9:5,23,67
12-5-17:32:9:6,24,69
12-5-17:32:9:7,25,26
12-5-17:32:9:8,24,20
12-5-17:32:9:9,23,108
12-5-17:32:10:10,25,62
12-5-17:32:10:1,24,19
12-5-17:32:10:2,25,19
12-5-17:32:10:3,25,43
12-5-17:32:10:4,24,15
12-5-17:32:10:5,23,11
12-5-17:32:10:6,24,18
12-5-17:32:10:7,24,16
12-5-17:32:10:8,24,32
12-5-17:32:10:9,24,15
12-5-17:32:11:10,24,15
12-5-17:32:11:1,25,28
12-5-17:32:11:2,25,11
12-5-17:32:11:3,23,12
12-5-17:32:11:4,24,20
12-5-17:32:11:5,24,13
12-5-17:32:11:6,25,27
12-5-17:32:11:7,24,19
12-5-17:32:11:8,24,15
12-5-17:32:11:9,24,22
12-5-17:32:12:10,24,23
12-5-17:32:12:1,24,16
12-5-17:32:12:2,24,23
12-5-17:32:12:3,24,18
12-5-17:32:12:4,24,15
12-5-17:32:12:5,24,28
12-5-17:32:12:6,24,27
12-5-17:32:12:7,25,11
12-5-17:32:12:8,25,40
12-5-17:32:12:9,23,79
12-5-17:32:13:10,24,26
12-5-17:32:13:1,24,22
12-5-17:32:13:2,24,48
12-5-17:32:13:3,24,33
12-5-17:32:13:4,24,25
12-5-17:32:13:5,24,14
12-5-17:32:13:6,24,16
12-5-17:32:13:7,25,19
12-5-17:32:13:8,24,13
12-5-17:32:13:9,24,52
12-5-17:32:14:10,24,17
12-5-17:32:14:1,24,30
12-5-17:32:14:2,24,13
12-5-17:32:14:3,24,22
12-5-17:32:14:4,24,21
12-5-17:32:14:5,24,14
12-5-17:32:14:6,24,24
12-5-17:32:14:7,24,13
12-5-17:32:14:8,24,13
12-5-17:32:14:9,25,37
12-5-17:32:15:10,23,30
12-5-17:32:15:1,24,54
12-5-17:32:15:2,24,26
12-5-17:32:15:3,24,34
12-5-17:32:15:4,25,43
12-5-17:32:15:5,25,78
12-5-17:32:15:6,23,31
12-5-17:32:15:7,24,37
12-5-17:32:15:8,24,21
12-5-17:32:15:9,25,26
12-5-17:32:16:10,23,36
12-5-17:32:16:1,24,23
12-5-17:32:16:2,24,23
12-5-17:32:16:3,25,23
12-5-17:32:16:4,24,27
12-5-17:32:16:5,24,102
12-5-17:32:16:6,24,30
12-5-17:32:16:7,24,26
12-5-17:32:16:8,24,37
12-5-17:32:16:9,24,24
12-5-17:32:17:10,24,19
12-5-17:32:17:1,23,21
12-5-17:32:17:2,23,17
12-5-17:32:17:3,24,21
12-5-17:32:17:4,24,14
12-5-17:32:17:5,24,20
12-5-17:32:17:6,24,32
12-5-17:32:17:7,25,17
12-5-17:32:17:8,24,20
12-5-17:32:17:9,24,16
12-5-17:32:18:10,24,16
12-5-17:32:18:1,24,31
12-5-17:32:18:2,24,13
12-5-17:32:18:3,24,14
12-5-17:32:18:4,23,10
12-5-17:32:18:5,24,17
12-5-17:32:18:6,24,32
12-5-17:32:18:7,24,17
12-5-17:32:18:8,23,15
12-5-17:32:18:9,24,22
12-5-17:32:19:10,24,18
12-5-17:32:19:1,25,16
12-5-17:32:19:2,23,12
12-5-17:32:19:3,24,20
12-5-17:32:19:4,24,19
12-5-17:32:19:5,25,22
12-5-17:32:19:6,23,28
12-5-17:32:19:7,24,28
12-5-17:32:19:8,24,22
12-5-17:32:19:9,24,22
12-5-17:32:20:10,22,16
12-5-17:32:20:1,23,31
12-5-17:32:20:2,24,23
12-5-17:32:20:3,25,26
12-5-17:32:20:4,23,22
12-5-17:32:20:5,24,32
12-5-17:32:20:6,24,29
12-5-17:32:20:7,24,20
12-5-17:32:20:8,25,15
12-5-17:32:20:9,24,23
12-5-17:32:21:10,23,27
12-5-17:32:21:1,24,45
12-5-17:32:21:2,24,58
12-5-17:32:21:3,24,53
12-5-17:32:21:4,24,29
12-5-17:32:21:5,24,70
12-5-17:32:21:6,24,76
12-5-17:32:21:7,24,38
12-5-17:32:21:8,24,150
12-5-17:32:21:9,23,57
12-5-17:32:22:10,24,38
12-5-17:32:22:1,24,65
12-5-17:32:22:2,25,102
12-5-17:32:22:3,24,69
12-5-17:32:22:4,24,33
12-5-17:32:22:5,24,24
12-5-17:32:22:6,24,43
12-5-17:32:22:7,24,30
12-5-17:32:22:8,23,79
12-5-17:32:22:9,24,39
12-5-17:32:23:10,24,78
12-5-17:32:23:1,24,78
12-5-17:32:23:2,24,19
12-5-17:32:23:3,24,42
12-5-17:32:23:4,24,42
12-5-17:32:23:5,23,60
12-5-17:32:23:6,23,60
12-5-17:32:23:7,23,58
12-5-17:32:23:8,23,67
12-5-17:32:23:9,24,24
12-5-17:32:24:10,24,24
12-5-17:32:24:1,24,23
12-5-17:32:24:2,22,41
12-5-17:32:24:3,25,68
12-5-17:32:24:4,24,114
12-5-17:32:24:5,24,50
12-5-17:32:24:6,24,72
12-5-17:32:24:7,24,65
12-5-17:32:24:8,24,95
12-5-17:32:24:9,24,52
12-5-17:32:25:10,24,76
12-5-17:32:25:1,24,47
12-5-17:32:25:2,22,47
12-5-17:32:25:3,23,18
12-5-17:32:25:4,24,40
12-5-17:32:25:5,23,29
12-5-17:32:25:6,24,17
12-5-17:32:25:7,24,13
12-5-17:32:25:8,24,21
12-5-17:32:25:9,24,16
12-5-17:32:26:10,23,13
12-5-17:32:26:1,25,18
12-5-17:32:26:2,22,13
12-5-17:32:26:3,23,21
12-5-17:32:26:4,23,23
12-5-17:32:26:5,24,13
12-5-17:32:26:6,24,32
12-5-17:32:26:7,25,36
12-5-17:32:26:8,25,37
12-5-17:32:26:9,24,41
12-5-17:32:27:10,23,35
12-5-17:32:27:1,24,14
12-5-17:32:27:2,24,33
12-5-17:32:27:3,23,23
12-5-17:32:27:4,24,16
12-5-17:32:27:5,22,14
12-5-17:32:27:6,24,12
12-5-17:32:27:7,23,29
12-5-17:32:27:8,24,13
12-5-17:32:27:9,23,20
12-5-17:32:28:10,24,16
12-5-17:32:28:1,23,29
12-5-17:32:28:2,24,13
12-5-17:32:28:3,24,13
12-5-17:32:28:4,23,15
12-5-17:32:28:5,23,28
12-5-17:32:28:6,23,18
12-5-17:32:28:7,23,21
12-5-17:32:28:8,25,23
12-5-17:32:28:9,23,13
12-5-17:32:29:10,23,16
12-5-17:32:29:1,23,13
12-5-17:32:29:2,23,18
12-5-17:32:29:3,23,10
12-5-17:32:29:4,24,19
12-5-17:32:29:5,23,15
12-5-17:32:29:6,23,12
12-5-17:32:29:7,23,11
12-5-17:32:29:8,23,12
12-5-17:32:29:9,23,12
12-5-17:32:30:10,23,19
12-5-17:32:30:1,23,11
12-5-17:32:30:2,24,10
12-5-17:32:30:3,23,14
12-5-17:32:30:4,23,13
12-5-17:32:30:5,23,17
12-5-17:32:30:6,23,11
12-5-17:32:30:7,23,14
12-5-17:32:30:8,23,15
12-5-17:32:30:9,22,17
12-5-17:32:31:10,23,12
12-5-17:32:31:1,23,16
12-5-17:32:31:2,24,11
12-5-17:32:31:3,23,9
12-5-17:32:31:4,23,12
12-5-17:32:31:5,23,10
12-5-17:32:31:6,23,13
12-5-17:32:31:7,23,16
12-5-17:32:31:8,24,12
12-5-17:32:31:9,23,10
12-5-17:32:32:10,23,15
12-5-17:32:32:1,24,11
12-5-17:32:32:2,23,11
12-5-17:32:32:3,23,18
12-5-17:32:32:4,23,12
12-5-17:32:32:5,23,9
12-5-17:32:32:6,23,12
12-5-17:32:32:7,23,12
12-5-17:32:32:8,23,12
12-5-17:32:32:9,23,11
12-5-17:32:33:10,23,9
12-5-17:32:33:1,23,11
12-5-17:32:33:2,23,13
12-5-17:32:33:3,23,11
12-5-17:32:33:4,23,12
12-5-17:32:33:5,23,10
12-5-17:32:33:6,24,10
12-5-17:32:33:7,23,17
12-5-17:32:33:8,23,11
12-5-17:32:33:9,23,10
12-5-17:32:34:10,23,14
12-5-17:32:34:1,23,12
12-5-17:32:34:2,24,11
12-5-17:32:34:3,23,13
12-5-17:32:34:4,23,21
12-5-17:32:34:5,23,13
12-5-17:32:34:6,24,10
12-5-17:32:34:7,23,11
12-5-17:32:34:8,23,16
12-5-17:32:34:9,22,15
12-5-17:32:35:10,23,13
12-5-17:32:35:1,23,15
12-5-17:32:35:2,24,9
12-5-17:32:35:3,23,13
12-5-17:32:35:4,23,13
12-5-17:32:35:5,23,12
12-5-17:32:35:6,23,11
12-5-17:32:35:7,23,9
12-5-17:32:35:8,23,9
12-5-17:32:35:9,23,11
12-5-17:32:36:10,23,17
12-5-17:32:36:1,23,20
12-5-17:32:36:2,23,28
12-5-17:32:36:3,23,13
12-5-17:32:36:4,23,13
12-5-17:32:36:5,22,25
12-5-17:32:36:6,24,9
12-5-17:32:36:7,23,13
12-5-17:32:36:8,23,12
12-5-17:32:36:9,22,14
12-5-17:32:37:10,23,13
12-5-17:32:37:1,24,10
12-5-17:32:37:2,24,23
12-5-17:32:37:3,22,13
12-5-17:32:37:4,23,9
12-5-17:32:37:5,23,11
12-5-17:32:37:6,24,11
12-5-17:32:37:7,24,11
12-5-17:32:37:8,24,11
12-5-17:32:37:9,23,19
12-5-17:32:38:10,23,10
12-5-17:32:38:1,23,10
12-5-17:32:38:2,23,13
12-5-17:32:38:3,24,17
12-5-17:32:38:4,23,20
12-5-17:32:38:5,23,20
12-5-17:32:38:6,23,13
12-5-17:32:38:7,23,18
12-5-17:32:38:8,23,14
12-5-17:32:38:9,23,10
12-5-17:32:39:10,23,13
12-5-17:32:39:1,23,20
12-5-17:32:39:2,23,23
12-5-17:32:39:3,23,14
12-5-17:32:39:4,23,31
12-5-17:32:39:5,23,71
12-5-17:32:39:6,23,23
12-5-17:32:39:7,23,12
12-5-17:32:39:8,22,29
12-5-17:32:39:9,23,15
12-5-17:32:40:10,23,14
12-5-17:32:40:1,23,24
12-5-17:32:40:2,23,38
12-5-17:32:40:3,22,38
12-5-17:32:40:4,23,38
12-5-17:32:40:5,23,52
12-5-17:32:40:6,23,37
12-5-17:32:40:7,24,71
12-5-17:32:40:8,22,21
12-5-17:32:40:9,23,47
12-5-17:32:41:10,23,37
12-5-17:32:41:1,23,28
12-5-17:32:41:2,23,15
12-5-17:32:41:3,23,30
12-5-17:32:41:4,23,40
12-5-17:32:41:5,23,41
12-5-17:32:41:6,24,11
12-5-17:32:41:7,24,19
12-5-17:32:41:8,22,25
12-5-17:32:41:9,23,11
12-5-17:32:42:10,23,10
12-5-17:32:42:1,23,10
12-5-17:32:42:2,23,20
12-5-17:32:42:3,23,14
12-5-17:32:42:4,24,19
12-5-17:32:42:5,23,20
12-5-17:32:42:6,23,14
12-5-17:32:42:7,23,15
12-5-17:32:42:8,23,12
12-5-17:32:42:9,23,23
12-5-17:32:43:10,23,13
12-5-17:32:43:1,23,10
12-5-17:32:43:2,22,16
12-5-17:32:43:3,23,11
12-5-17:32:43:4,23,19
12-5-17:32:43:5,23,11
12-5-17:32:43:6,23,11
12-5-17:32:43:7,23,11
12-5-17:32:43:8,23,18
12-5-17:32:43:9,23,26
12-5-17:32:44:10,23,14
12-5-17:32:44:1,23,33
12-5-17:32:44:2,22,20
12-5-17:32:44:3,23,15
12-5-17:32:44:4,23,10
12-5-17:32:44:5,23,16
12-5-17:32:44:6,22,9
12-5-17:32:44:7,23,16
12-5-17:32:44:8,23,11
12-5-17:32:44:9,23,27
12-5-17:32:45:10,23,22
12-5-17:32:45:1,22,14
12-5-17:32:45:2,22,10
12-5-17:32:45:3,22,21
12-5-17:32:45:4,23,9
12-5-17:32:45:5,23,10
12-5-17:32:45:6,22,11
12-5-17:32:45:7,22,10
12-5-17:32:45:8,23,13
12-5-17:32:45:9,23,8
12-5-17:32:46:10,23,9
12-5-17:32:46:1,23,19
12-5-17:32:46:2,22,16
12-5-17:32:46:3,23,19
12-5-17:32:46:4,23,13
12-5-17:32:46:5,22,9
12-5-17:32:46:6,23,16
12-5-17:32:46:7,23,11
12-5-17:32:46:8,22,9
12-5-17:32:46:9,22,12
12-5-17:32:47:10,22,15
12-5-17:32:47:1,22,16
12-5-17:32:47:2,23,12
12-5-17:32:47:3,22,26
12-5-17:32:47:4,23,11
12-5-17:32:47:5,22,22
12-5-17:32:47:6,22,35
12-5-17:32:47:7,22,11
12-5-17:32:47:8,23,10
12-5-17:32:47:9,22,23
12-5-17:32:48:10,22,9
12-5-17:32:48:1,23,14
12-5-17:32:48:2,22,9
12-5-17:32:48:3,23,11
12-5-17:32:48:4,23,10
12-5-17:32:48:5,23,14
12-5-17:32:48:6,23,10
12-5-17:32:48:7,23,16
12-5-17:32:48:8,23,17
12-5-17:32:48:9,22,13
12-5-17:32:49:10,22,10
12-5-17:32:49:1,23,26
12-5-17:32:49:2,22,17
12-5-17:32:49:3,22,11
12-5-17:32:49:4,24,11
12-5-17:32:49:5,22,11
12-5-17:32:49:6,22,12
12-5-17:32:49:7,22,12
12-5-17:32:49:8,22,14
12-5-17:32:49:9,22,12
12-5-17:32:50:10,23,10
12-5-17:32:50:1,21,12
12-5-17:32:50:2,22,11
12-5-17:32:50:3,22,12
12-5-17:32:50:4,23,10
12-5-17:32:50:5,23,9
12-5-17:32:50:6,22,14
12-5-17:32:50:7,23,10
12-5-17:32:50:8,22,8
12-5-17:32:50:9,22,9
12-5-17:32:51:10,22,9
12-5-17:32:51:1,22,11
12-5-17:32:51:2,22,11
12-5-17:32:51:3,23,11
12-5-17:32:51:4,22,12
12-5-17:32:51:5,23,11
12-5-17:32:51:6,22,10
12-5-17:32:51:7,23,8
12-5-17:32:51:8,24,11
12-5-17:32:51:9,22,13
12-5-17:32:52:10,22,12
12-5-17:32:52:1,21,12
12-5-17:32:52:2,22,13
12-5-17:32:52:3,22,12
12-5-17:32:52:4,22,12
12-5-17:32:52:5,23,9
12-5-17:32:52:6,22,12
12-5-17:32:52:7,22,11
12-5-17:32:52:8,22,11
12-5-17:32:52:9,22,10
12-5-17:32:53:10,23,11
12-5-17:32:53:1,22,9
12-5-17:32:53:2,22,9
12-5-17:32:53:3,22,12
12-5-17:32:53:4,22,8
12-5-17:32:53:5,22,9
12-5-17:32:53:6,22,10
12-5-17:32:53:7,22,9
12-5-17:32:53:8,23,10
12-5-17:32:53:9,22,12
12-5-17:32:54:10,22,9
12-5-17:32:54:1,22,11
12-5-17:32:54:2,22,11
12-5-17:32:54:3,22,10
