time,light,sound
12-5-17:32:6:9,113,12
12-5-17:32:7:10,112,10
12-5-17:32:7:1,113,10
12-5-17:32:7:2,113,11
12-5-17:32:7:3,114,10
12-5-17:32:7:4,115,10
12-5-17:32:7:5,115,13
12-5-17:32:7:6,116,13
12-5-17:32:7:7,116,13
12-5-17:32:7:8,115,15
12-5-17:32:7:9,114,13
12-5-17:32:8:10,113,12
12-5-17:32:8:1,112,14
12-5-17:32:8:2,111,10
12-5-17:32:8:3,112,12
12-5-17:32:8:4,112,13
12-5-17:32:8:5,113,15
12-5-17:32:8:6,114,15
12-5-17:32:8:7,115,14
12-5-17:32:8:8,115,12
12-5-17:32:8:9,117,24
12-5-17:32:9:10,116,11
12-5-17:32:9:1,115,10
12-5-17:32:9:2,113,11
12-5-17:32:9:3,112,15
12-5-17:32:9:4,112,14
12-5-17:32:9:5,111,12
12-5-17:32:9:6,112,11
12-5-17:32:9:7,113,11
12-5-17:32:9:8,113,12
12-5-17:32:9:9,114,16
12-5-17:32:10:10,115,13
12-5-17:32:10:1,116,11
12-5-17:32:10:2,116,10
12-5-17:32:10:3,115,15
12-5-17:32:10:4,114,11
12-5-17:32:10:5,112,10
12-5-17:32:10:6,113,11
12-5-17:32:10:7,112,14
12-5-17:32:10:8,112,18
12-5-17:32:10:9,112,17
12-5-17:32:11:10,112,16
12-5-17:32:11:1,114,15
12-5-17:32:11:2,115,12
12-5-17:32:11:3,115,10
12-5-17:32:11:4,115,12
12-5-17:32:11:5,113,11
12-5-17:32:11:6,111,25
12-5-17:32:11:7,109,10
12-5-17:32:11:8,109,11
12-5-17:32:11:9,107,10
12-5-17:32:12:10,108,11
12-5-17:32:12:1,108,15
12-5-17:32:12:2,109,12
12-5-17:32:12:3,109,12
12-5-17:32:12:4,110,13
12-5-17:32:12:5,111,11
12-5-17:32:12:6,112,10
12-5-17:32:12:7,113,12
12-5-17:32:12:8,113,13
12-5-17:32:12:9,112,12
12-5-17:32:13:10,111,15
12-5-17:32:13:1,111,14
12-5-17:32:13:2,109,20
12-5-17:32:13:3,106,17
12-5-17:32:13:4,107,10
12-5-17:32:13:5,108,17
12-5-17:32:13:6,107,24
12-5-17:32:13:7,108,14
12-5-17:32:13:8,109,14
12-5-17:32:13:9,114,14
12-5-17:32:14:10,115,10
12-5-17:32:14:1,116,11
12-5-17:32:14:2,116,8
12-5-17:32:14:3,116,12
12-5-17:32:14:4,117,22
12-5-17:32:14:5,117,20
12-5-17:32:14:6,116,11
12-5-17:32:14:7,116,12
12-5-17:32:14:8,116,14
12-5-17:32:14:9,116,10
12-5-17:32:15:10,116,15
12-5-17:32:15:1,116,21
12-5-17:32:15:2,116,16
12-5-17:32:15:3,115,14
12-5-17:32:15:4,115,11
12-5-17:32:15:5,113,12
12-5-17:32:15:6,112,11
12-5-17:32:15:7,111,11
12-5-17:32:15:8,110,17
12-5-17:32:15:9,110,14
12-5-17:32:16:10,110,26
12-5-17:32:16:1,111,25
12-5-17:32:16:2,112,13
12-5-17:32:16:3,114,12
12-5-17:32:16:4,117,10
12-5-17:32:16:5,119,14
12-5-17:32:16:6,121,10
12-5-17:32:16:7,122,14
12-5-17:32:16:8,121,11
12-5-17:32:16:9,120,11
12-5-17:32:17:10,120,10
12-5-17:32:17:1,118,20
12-5-17:32:17:2,117,12
12-5-17:32:17:3,117,17
12-5-17:32:17:4,116,18
12-5-17:32:17:5,115,13
12-5-17:32:17:6,115,14
12-5-17:32:17:7,116,13
12-5-17:32:17:8,117,13
12-5-17:32:17:9,118,22
12-5-17:32:18:10,118,16
12-5-17:32:18:1,119,12
12-5-17:32:18:2,118,17
12-5-17:32:18:3,118,13
12-5-17:32:18:4,116,28
12-5-17:32:18:5,115,15
12-5-17:32:18:6,115,24
12-5-17:32:18:7,115,10
12-5-17:32:18:8,115,11
12-5-17:32:18:9,115,14
12-5-17:32:19:10,115,15
12-5-17:32:19:1,116,10
12-5-17:32:19:2,117,11
12-5-17:32:19:3,117,23
12-5-17:32:19:4,117,15
12-5-17:32:19:5,116,17
12-5-17:32:19:6,114,14
12-5-17:32:19:7,114,13
12-5-17:32:19:8,113,16
12-5-17:32:19:9,113,23
12-5-17:32:20:10,112,15
12-5-17:32:20:1,112,12
12-5-17:32:20:2,113,21
12-5-17:32:20:3,114,16
12-5-17:32:20:4,115,13
12-5-17:32:20:5,116,23
12-5-17:32:20:6,117,13
12-5-17:32:20:7,117,14
12-5-17:32:20:8,117,13
12-5-17:32:20:9,115,13
12-5-17:32:21:10,114,11
12-5-17:32:21:1,113,30
12-5-17:32:21:2,112,16
12-5-17:32:21:3,112,16
12-5-17:32:21:4,112,16
12-5-17:32:21:5,112,17
12-5-17:32:21:6,113,11
12-5-17:32:21:7,114,23
12-5-17:32:21:8,114,11
12-5-17:32:21:9,116,22
12-5-17:32:22:10,116,12
12-5-17:32:22:1,115,13
12-5-17:32:22:2,115,12
12-5-17:32:22:3,114,13
12-5-17:32:22:4,114,14
12-5-17:32:22:5,113,13
12-5-17:32:22:6,112,20
12-5-17:32:22:7,112,22
12-5-17:32:22:8,112,11
12-5-17:32:22:9,114,30
12-5-17:32:23:10,114,12
12-5-17:32:23:1,115,34
12-5-17:32:23:2,116,13
12-5-17:32:23:3,116,13
12-5-17:32:23:4,116,11
12-5-17:32:23:5,116,14
12-5-17:32:23:6,115,15
12-5-17:32:23:7,113,9
12-5-17:32:23:8,113,12
12-5-17:32:23:9,112,34
12-5-17:32:24:10,112,12
12-5-17:32:24:1,112,13
12-5-17:32:24:2,113,13
12-5-17:32:24:3,115,13
12-5-17:32:24:4,117,16
12-5-17:32:24:5,118,15
12-5-17:32:24:6,119,14
12-5-17:32:24:7,120,12
12-5-17:32:24:8,120,14
12-5-17:32:24:9,118,14
12-5-17:32:25:10,118,16
12-5-17:32:25:1,117,25
12-5-17:32:25:2,115,16
12-5-17:32:25:3,114,14
12-5-17:32:25:4,113,12
12-5-17:32:25:5,114,14
12-5-17:32:25:6,115,12
12-5-17:32:25:7,116,18
12-5-17:32:25:8,118,17
12-5-17:32:25:9,120,14
12-5-17:32:26:10,122,12
12-5-17:32:26:1,121,24
12-5-17:32:26:2,120,23
12-5-17:32:26:3,119,13
12-5-17:32:26:4,118,15
12-5-17:32:26:5,118,14
12-5-17:32:26:6,118,24
12-5-17:32:26:7,117,14
12-5-17:32:26:8,116,12
12-5-17:32:26:9,117,19
12-5-17:32:27:10,117,13
12-5-17:32:27:1,117,13
12-5-17:32:27:2,120,12
12-5-17:32:27:3,120,10
12-5-17:32:27:4,120,10
12-5-17:32:27:5,121,14
12-5-17:32:27:6,120,10
12-5-17:32:27:7,119,10
12-5-17:32:27:8,118,13
12-5-17:32:27:9,117,10
12-5-17:32:28:10,118,19
12-5-17:32:28:1,117,20
12-5-17:32:28:2,118,22
12-5-17:32:28:3,118,15
12-5-17:32:28:4,119,13
12-5-17:32:28:5,121,17
12-5-17:32:28:6,121,12
12-5-17:32:28:7,122,12
12-5-17:32:28:8,122,12
12-5-17:32:28:9,120,16
12-5-17:32:29:10,120,16
12-5-17:32:29:1,118,14
12-5-17:32:29:2,118,16
12-5-17:32:29:3,117,20
12-5-17:32:29:4,117,27
12-5-17:32:29:5,118,14
12-5-17:32:29:6,119,14
12-5-17:32:29:7,120,11
12-5-17:32:29:8,121,12
12-5-17:32:29:9,122,15
12-5-17:32:30:10,123,15
12-5-17:32:30:1,122,10
12-5-17:32:30:2,121,17
12-5-17:32:30:3,120,18
12-5-17:32:30:4,118,12
12-5-17:32:30:5,117,15
12-5-17:32:30:6,117,13
12-5-17:32:30:7,117,12
12-5-17:32:30:8,117,18
12-5-17:32:30:9,118,12
12-5-17:32:31:10,119,15
12-5-17:32:31:1,120,21
12-5-17:32:31:2,121,14
12-5-17:32:31:3,121,16
12-5-17:32:31:4,121,12
12-5-17:32:31:5,120,13
12-5-17:32:31:6,118,10
12-5-17:32:31:7,117,14
12-5-17:32:31:8,117,14
12-5-17:32:31:9,116,11
12-5-17:32:32:10,117,12
12-5-17:32:32:1,117,13
12-5-17:32:32:2,118,12
12-5-17:32:32:3,119,16
12-5-17:32:32:4,119,13
12-5-17:32:32:5,120,17
12-5-17:32:32:6,120,13
12-5-17:32:32:7,120,13
12-5-17:32:32:8,118,12
12-5-17:32:32:9,116,16
12-5-17:32:33:10,115,11
12-5-17:32:33:1,114,11
12-5-17:32:33:2,114,11
12-5-17:32:33:3,113,22
12-5-17:32:33:4,114,18
12-5-17:32:33:5,115,25
12-5-17:32:33:6,116,19
12-5-17:32:33:7,116,25
12-5-17:32:33:8,118,23
12-5-17:32:33:9,118,20
12-5-17:32:34:10,117,15
12-5-17:32:34:1,116,29
12-5-17:32:34:2,115,18
12-5-17:32:34:3,115,19
12-5-17:32:34:4,115,21
12-5-17:32:34:5,115,22
12-5-17:32:34:6,115,23
12-5-17:32:34:7,116,22
12-5-17:32:34:8,117,23
12-5-17:32:34:9,117,32
12-5-17:32:35:10,118,31
12-5-17:32:35:1,118,20
12-5-17:32:35:2,118,21
12-5-17:32:35:3,118,9
12-5-17:32:35:4,118,11
12-5-17:32:35:5,117,15
12-5-17:32:35:6,116,12
12-5-17:32:35:7,116,21
12-5-17:32:35:8,115,13
12-5-17:32:35:9,114,11
12-5-17:32:36:10,114,14
12-5-17:32:36:1,114,12
12-5-17:32:36:2,114,23
12-5-17:32:36:3,114,20
12-5-17:32:36:4,113,18
12-5-17:32:36:5,110,13
12-5-17:32:36:6,108,14
12-5-17:32:36:7,107,13
12-5-17:32:36:8,106,14
12-5-17:32:36:9,107,25
12-5-17:32:37:10,106,15
12-5-17:32:37:1,107,22
12-5-17:32:37:2,108,17
12-5-17:32:37:3,108,14
12-5-17:32:37:4,111,10
12-5-17:32:37:5,111,11
12-5-17:32:37:6,113,12
12-5-17:32:37:7,113,11
12-5-17:32:37:8,112,10
12-5-17:32:37:9,111,10
12-5-17:32:38:10,111,14
12-5-17:32:38:1,111,17
12-5-17:32:38:2,112,18
12-5-17:32:38:3,113,14
12-5-17:32:38:4,115,13
12-5-17:32:38:5,117,14
12-5-17:32:38:6,119,9
12-5-17:32:38:7,121,11
12-5-17:32:38:8,122,12
12-5-17:32:38:9,123,26
12-5-17:32:39:10,121,12
12-5-17:32:39:1,120,14
12-5-17:32:39:2,119,11
12-5-17:32:39:3,117,11
12-5-17:32:39:4,118,12
12-5-17:32:39:5,118,14
12-5-17:32:39:6,118,11
12-5-17:32:39:7,119,11
12-5-17:32:39:8,120,9
12-5-17:32:39:9,120,15
12-5-17:32:40:10,120,11
12-5-17:32:40:1,120,11
12-5-17:32:40:2,119,15
12-5-17:32:40:3,117,16
12-5-17:32:40:4,116,14
12-5-17:32:40:5,114,13
12-5-17:32:40:6,113,13
12-5-17:32:40:7,113,10
12-5-17:32:40:8,112,13
12-5-17:32:40:9,113,13
12-5-17:32:41:10,113,16
12-5-17:32:41:1,114,25
12-5-17:32:41:2,115,36
12-5-17:32:41:3,116,13
12-5-17:32:41:4,116,15
12-5-17:32:41:5,115,12
12-5-17:32:41:6,114,14
12-5-17:32:41:7,114,13
12-5-17:32:41:8,114,13
12-5-17:32:41:9,113,11
12-5-17:32:42:10,113,11
12-5-17:32:42:1,110,13
12-5-17:32:42:2,110,13
12-5-17:32:42:3,110,9
12-5-17:32:42:4,112,12
12-5-17:32:42:5,114,11
12-5-17:32:42:6,117,10
12-5-17:32:42:7,118,14
12-5-17:32:42:8,114,9
12-5-17:32:42:9,110,15
12-5-17:32:43:10,116,13
12-5-17:32:43:1,116,13
12-5-17:32:43:2,115,13
12-5-17:32:43:3,114,12
12-5-17:32:43:4,114,11
12-5-17:32:43:5,114,14
12-5-17:32:43:6,116,15
12-5-17:32:43:7,117,10
12-5-17:32:43:8,119,10
12-5-17:32:43:9,120,11
12-5-17:32:44:10,120,10
12-5-17:32:44:1,120,11
12-5-17:32:44:2,119,10
12-5-17:32:44:3,118,9
12-5-17:32:44:4,117,27
12-5-17:32:44:5,117,10
12-5-17:32:44:6,117,11
12-5-17:32:44:7,114,15
12-5-17:32:44:8,113,11
12-5-17:32:44:9,114,12
12-5-17:32:45:10,115,14
12-5-17:32:45:1,117,12
12-5-17:32:45:2,118,14
12-5-17:32:45:3,118,13
12-5-17:32:45:4,117,9
12-5-17:32:45:5,115,17
12-5-17:32:45:6,114,13
12-5-17:32:45:7,113,15
12-5-17:32:45:8,113,14
12-5-17:32:45:9,112,14
12-5-17:32:46:10,112,13
12-5-17:32:46:1,111,13
12-5-17:32:46:2,112,11
12-5-17:32:46:3,113,14
12-5-17:32:46:4,113,18
12-5-17:32:46:5,113,10
12-5-17:32:46:6,113,10
12-5-17:32:46:7,112,9
12-5-17:32:46:8,111,10
12-5-17:32:46:9,110,10
12-5-17:32:47:10,110,11
12-5-17:32:47:1,111,24
12-5-17:32:47:2,113,18
12-5-17:32:47:3,115,10
12-5-17:32:47:4,117,12
12-5-17:32:47:5,119,14
12-5-17:32:47:6,121,14
12-5-17:32:47:7,122,10
12-5-17:32:47:8,123,12
12-5-17:32:47:9,122,9
12-5-17:32:48:10,121,11
12-5-17:32:48:1,119,14
12-5-17:32:48:2,117,15
12-5-17:32:48:3,116,13
12-5-17:32:48:4,116,11
12-5-17:32:48:5,116,16
12-5-17:32:48:6,117,14
12-5-17:32:48:7,118,13
12-5-17:32:48:8,119,12
12-5-17:32:48:9,120,17
12-5-17:32:49:10,121,10
12-5-17:32:49:1,121,10
12-5-17:32:49:2,120,20
12-5-17:32:49:3,119,15
12-5-17:32:49:4,118,13
12-5-17:32:49:5,117,11
12-5-17:32:49:6,117,10
12-5-17:32:49:7,118,20
12-5-17:32:49:8,118,17
12-5-17:32:49:9,120,13
12-5-17:32:50:10,120,14
12-5-17:32:50:1,121,18
12-5-17:32:50:2,122,20
12-5-17:32:50:3,122,13
12-5-17:32:50:4,123,22
12-5-17:32:50:5,121,14
12-5-17:32:50:6,120,17
12-5-17:32:50:7,119,22
12-5-17:32:50:8,118,17
12-5-17:32:50:9,116,18
12-5-17:32:51:10,113,15
12-5-17:32:51:1,112,17
12-5-17:32:51:2,111,18
12-5-17:32:51:3,111,17
12-5-17:32:51:4,113,11
12-5-17:32:51:5,114,10
12-5-17:32:51:6,116,8
12-5-17:32:51:7,116,9
12-5-17:32:51:8,116,11
12-5-17:32:51:9,113,14
12-5-17:32:52:10,112,11
12-5-17:32:52:1,112,11
12-5-17:32:52:2,112,9
12-5-17:32:52:3,112,13
12-5-17:32:52:4,112,19
12-5-17:32:52:5,112,10
12-5-17:32:52:6,113,11
12-5-17:32:52:7,115,15
12-5-17:32:52:8,116,9
12-5-17:32:52:9,116,15
12-5-17:32:53:10,115,14
12-5-17:32:53:1,114,9
12-5-17:32:53:2,113,10
12-5-17:32:53:3,113,11
12-5-17:32:53:4,112,13
12-5-17:32:53:5,112,10
12-5-17:32:53:6,112,11
12-5-17:32:53:7,113,10
12-5-17:32:53:8,115,10
12-5-17:32:53:9,115,19
12-5-17:32:54:10,116,15
12-5-17:32:54:1,117,11
12-5-17:32:54:2,116,11
12-5-17:32:54:3,116,12
12-5-17:32:54:4,115,22
12-5-17:32:54:5,114,12
12-5-17:32:54:6,113,18
12-5-17:32:54:7,113,13
12-5-17:32:54:8,114,14
12-5-17:32:54:9,114,14
12-5-17:32:55:10,114,15
12-5-17:32:55:1,115,14
12-5-17:32:55:2,114,16
12-5-17:32:55:3,114,12
12-5-17:32:55:4,114,18
12-5-17:32:55:5,114,11
12-5-17:32:55:6,113,10
12-5-17:32:55:7,112,9
12-5-17:32:55:8,113,11
12-5-17:32:55:9,112,8
12-5-17:32:56:10,114,10
12-5-17:32:56:1,116,12
12-5-17:32:56:2,117,10
12-5-17:32:56:3,117,26
12-5-17:32:56:4,118,10
12-5-17:32:56:5,119,9
12-5-17:32:56:6,120,20
12-5-17:32:56:7,120,20
12-5-17:32:56:8,120,10
12-5-17:32:56:9,120,10
12-5-17:32:57:10,117,12
12-5-17:32:57:1,117,12
12-5-17:32:57:2,114,9
12-5-17:32:57:3,114,9
12-5-17:32:57:4,113,10
12-5-17:32:57:5,112,10
12-5-17:32:57:6,112,9
12-5-17:32:57:7,111,12
12-5-17:32:57:8,111,10
12-5-17:32:57:9,110,10
12-5-17:32:58:10,110,9
12-5-17:32:58:1,110,14
12-5-17:32:58:2,110,9
12-5-17:32:58:3,109,9
12-5-17:32:58:4,107,10
12-5-17:32:58:5,107,11
12-5-17:32:58:6,106,13
12-5-17:32:58:7,108,10
12-5-17:32:58:8,108,9
12-5-17:32:58:9,109,13
12-5-17:32:59:10,110,11
12-5-17:32:59:1,111,13
12-5-17:32:59:2,113,11
12-5-17:32:59:3,114,12
12-5-17:32:59:4,114,24
12-5-17:32:59:5,115,10
12-5-17:32:59:6,115,10
12-5-17:32:59:7,114,10
12-5-17:32:59:8,113,9
12-5-17:32:59:9,112,10
12-5-17:33:0:10,111,9
12-5-17:33:0:1,111,15
12-5-17:33:0:2,111,9
12-5-17:33:0:3,112,17
12-5-17:33:0:4,113,9
12-5-17:33:0:5,113,10
12-5-17:33:0:6,114,9
12-5-17:33:0:7,115,11
12-5-17:33:0:8,116,14
12-5-17:33:0:9,116,15
12-5-17:33:1:10,115,10
12-5-17:33:1:1,115,12
12-5-17:33:1:2,114,9
12-5-17:33:1:3,114,8
12-5-17:33:1:4,114,16
12-5-17:33:1:5,116,15
12-5-17:33:1:6,116,10
12-5-17:33:1:7,117,8
12-5-17:33:1:8,119,10
12-5-17:33:1:9,119,8
12-5-17:33:2:10,120,12
12-5-17:33:2:1,121,25
12-5-17:33:2:2,121,10
12-5-17:33:2:3,120,10
12-5-17:33:2:4,119,11
12-5-17:33:2:5,118,11
12-5-17:33:2:6,117,12
12-5-17:33:2:7,117,12
12-5-17:33:2:8,117,14
12-5-17:33:2:9,117,18
12-5-17:33:3:10,118,10
12-5-17:33:3:1,119,12
12-5-17:33:3:2,120,13
12-5-17:33:3:3,121,9
12-5-17:33:3:4,122,15
12-5-17:33:3:5,121,15
12-5-17:33:3:6,119,12
12-5-17:33:3:7,118,14
12-5-17:33:3:8,116,21
12-5-17:33:3:9,117,11
12-5-17:33:4:10,116,11
12-5-17:33:4:1,116,12
12-5-17:33:4:2,117,11
12-5-17:33:4:3,117,11
12-5-17:33:4:4,118,14
12-5-17:33:4:5,119,11
12-5-17:33:4:6,119,17
12-5-17:33:4:7,119,9
12-5-17:33:4:8,120,31
12-5-17:33:4:9,119,24
12-5-17:33:5:10,117,12
12-5-17:33:5:1,116,9
12-5-17:33:5:2,115,12
12-5-17:33:5:3,114,12
12-5-17:33:5:4,114,19
12-5-17:33:5:5,114,14
12-5-17:33:5:6,114,10
12-5-17:33:5:7,115,9
12-5-17:33:5:8,116,26
12-5-17:33:5:9,116,10
12-5-17:33:6:10,118,11
12-5-17:33:6:1,119,13
12-5-17:33:6:2,118,14
12-5-17:33:6:3,117,13
12-5-17:33:6:4,116,25
12-5-17:33:6:5,115,13
12-5-17:33:6:6,114,18
12-5-17:33:6:7,114,16
12-5-17:33:6:8,114,10
12-5-17:33:6:9,115,11
12-5-17:33:7:10,116,10
12-5-17:33:7:1,117,11
12-5-17:33:7:2,118,9
12-5-17:33:7:3,119,12
12-5-17:33:7:4,119,10
12-5-17:33:7:5,119,14
12-5-17:33:7:6,118,9
12-5-17:33:7:7,117,21
12-5-17:33:7:8,116,33
12-5-17:33:7:9,115,37
12-5-17:33:8:10,115,45
12-5-17:33:8:1,115,40
12-5-17:33:8:2,115,87
12-5-17:33:8:3,116,31
12-5-17:33:8:4,117,60
12-5-17:33:8:5,118,41
12-5-17:33:8:6,119,15
12-5-17:33:8:7,120,10
12-5-17:33:8:8,120,17
12-5-17:33:8:9,119,18
12-5-17:33:9:10,118,10
12-5-17:33:9:1,116,17
12-5-17:33:9:2,115,16
12-5-17:33:9:3,115,18
12-5-17:33:9:4,115,12
12-5-17:33:9:5,115,11
12-5-17:33:9:6,116,11
12-5-17:33:9:7,117,12
12-5-17:33:9:8,118,16
12-5-17:33:9:9,119,18
12-5-17:33:10:10,120,13
12-5-17:33:10:1,119,12
12-5-17:33:10:2,118,12
12-5-17:33:10:3,117,13
12-5-17:33:10:4,116,11
12-5-17:33:10:5,115,13
12-5-17:33:10:6,115,10
12-5-17:33:10:7,114,9
12-5-17:33:10:8,115,14
12-5-17:33:10:9,117,14
12-5-17:33:11:10,119,13
12-5-17:33:11:1,119,13
12-5-17:33:11:2,121,21
12-5-17:33:11:3,121,17
12-5-17:33:11:4,121,15
12-5-17:33:11:5,120,16
12-5-17:33:11:6,119,18
12-5-17:33:11:7,117,10
12-5-17:33:11:8,116,12
12-5-17:33:11:9,116,17
12-5-17:33:12:10,116,17
12-5-17:33:12:1,116,13
12-5-17:33:12:2,118,15
12-5-17:33:12:3,118,15
12-5-17:33:12:4,120,12
12-5-17:33:12:5,121,15
12-5-17:33:12:6,121,15
12-5-17:33:12:7,122,12
12-5-17:33:12:8,121,10
12-5-17:33:12:9,120,12
12-5-17:33:13:10,118,12
12-5-17:33:13:1,117,21
12-5-17:33:13:2,116,10
12-5-17:33:13:3,116,17
12-5-17:33:13:4,116,12
12-5-17:33:13:5,117,12
12-5-17:33:13:6,117,13
12-5-17:33:13:7,120,12
12-5-17:33:13:8,121,10
12-5-17:33:13:9,121,14
12-5-17:33:14:10,121,8
12-5-17:33:14:1,119,11
12-5-17:33:14:2,118,13
12-5-17:33:14:3,117,10
12-5-17:33:14:4,115,23
12-5-17:33:14:5,115,10
12-5-17:33:14:6,116,13
12-5-17:33:14:7,116,10
12-5-17:33:14:8,116,13
12-5-17:33:14:9,117,12
12-5-17:33:15:10,118,17
12-5-17:33:15:1,119,12
12-5-17:33:15:2,120,11
12-5-17:33:15:3,119,9
12-5-17:33:15:4,117,11
12-5-17:33:15:5,115,12
12-5-17:33:15:6,114,11
12-5-17:33:15:7,114,12
12-5-17:33:15:8,113,21
12-5-17:33:15:9,113,12
12-5-17:33:16:10,114,13
12-5-17:33:16:1,114,13
12-5-17:33:16:2,116,11
12-5-17:33:16:3,116,12
12-5-17:33:16:4,117,11
12-5-17:33:16:5,117,22
12-5-17:33:16:6,116,11
12-5-17:33:16:7,116,13
12-5-17:33:16:8,115,10
12-5-17:33:16:9,115,9
12-5-17:33:17:10,115,14
12-5-17:33:17:1,116,24
12-5-17:33:17:2,117,11
12-5-17:33:17:3,119,11
12-5-17:33:17:4,119,11
12-5-17:33:17:5,121,12
12-5-17:33:17:6,122,14
12-5-17:33:17:7,122,10
12-5-17:33:17:8,122,10
12-5-17:33:17:9,121,13
12-5-17:33:18:10,119,7
12-5-17:33:18:1,119,12
12-5-17:33:18:2,118,12
12-5-17:33:18:3,119,9
12-5-17:33:18:4,119,9
12-5-17:33:18:5,120,15
12-5-17:33:18:6,122,10
12-5-17:33:18:7,123,9
12-5-17:33:18:8,124,10
12-5-17:33:18:9,124,12
12-5-17:33:19:10,123,8
12-5-17:33:19:1,122,13
12-5-17:33:19:2,121,9
12-5-17:33:19:3,118,12
12-5-17:33:19:4,117,21
12-5-17:33:19:5,117,11
12-5-17:33:19:6,116,12
12-5-17:33:19:7,116,23
12-5-17:33:19:8,116,29
12-5-17:33:19:9,118,14
12-5-17:33:20:10,118,13
12-5-17:33:20:1,119,10
12-5-17:33:20:2,119,10
12-5-17:33:20:3,118,9
12-5-17:33:20:4,117,10
12-5-17:33:20:5,115,10
12-5-17:33:20:6,115,12
12-5-17:33:20:7,115,11
12-5-17:33:20:8,115,21
12-5-17:33:20:9,116,20
12-5-17:33:21:10,116,12
12-5-17:33:21:1,118,12
12-5-17:33:21:2,118,17
12-5-17:33:21:3,119,11
12-5-17:33:21:4,120,11
12-5-17:33:21:5,119,16
12-5-17:33:21:6,117,17
12-5-17:33:21:7,116,12
12-5-17:33:21:8,116,9
12-5-17:33:21:9,115,11
12-5-17:33:22:10,116,10
12-5-17:33:22:1,116,13
12-5-17:33:22:2,117,13
12-5-17:33:22:3,118,11
12-5-17:33:22:4,119,10
12-5-17:33:22:5,121,14
12-5-17:33:22:6,121,12
12-5-17:33:22:7,120,10
12-5-17:33:22:8,119,10
12-5-17:33:22:9,118,12
12-5-17:33:23:10,117,11
12-5-17:33:23:1,117,11
12-5-17:33:23:2,117,14
12-5-17:33:23:3,118,14
12-5-17:33:23:4,119,11
12-5-17:33:23:5,121,13
12-5-17:33:23:6,122,10
12-5-17:33:23:7,124,11
12-5-17:33:23:8,124,16
12-5-17:33:23:9,124,11
12-5-17:33:24:10,123,20
12-5-17:33:24:1,122,9
12-5-17:33:24:2,121,9
12-5-17:33:24:3,120,13
12-5-17:33:24:4,120,13
12-5-17:33:24:5,119,10
12-5-17:33:24:6,120,9
12-5-17:33:24:7,120,10
12-5-17:33:24:8,121,18
12-5-17:33:24:9,121,10
12-5-17:33:25:10,122,13
12-5-17:33:25:1,122,15
12-5-17:33:25:2,122,16
12-5-17:33:25:3,121,13
12-5-17:33:25:4,119,13
12-5-17:33:25:5,118,14
12-5-17:33:25:6,119,11
12-5-17:33:25:7,119,11
12-5-17:33:25:8,120,12
12-5-17:33:25:9,121,11
12-5-17:33:26:10,121,13
12-5-17:33:26:1,123,11
12-5-17:33:26:2,124,13
12-5-17:33:26:3,125,11
12-5-17:33:26:4,124,11
12-5-17:33:26:5,122,15
12-5-17:33:26:6,122,15
12-5-17:33:26:7,119,11
12-5-17:33:26:8,119,11
12-5-17:33:26:9,119,13
12-5-17:33:27:10,119,13
12-5-17:33:27:1,118,13
12-5-17:33:27:2,119,20
12-5-17:33:27:3,120,15
12-5-17:33:27:4,121,12
12-5-17:33:27:5,122,12
12-5-17:33:27:6,122,12
12-5-17:33:27:7,123,12
12-5-17:33:27:8,122,10
12-5-17:33:27:9,121,10
12-5-17:33:28:10,120,13
12-5-17:33:28:1,119,18
12-5-17:33:28:2,119,11
12-5-17:33:28:3,119,14
12-5-17:33:28:4,119,13
12-5-17:33:28:5,120,20
12-5-17:33:28:6,121,11
12-5-17:33:28:7,122,10
12-5-17:33:28:8,123,10
12-5-17:33:28:9,124,11
12-5-17:33:29:10,124,13
12-5-17:33:29:1,123,12
12-5-17:33:29:2,121,10
12-5-17:33:29:3,120,11
12-5-17:33:29:4,119,19
12-5-17:33:29:5,119,10
12-5-17:33:29:6,119,14
12-5-17:33:29:7,120,9
12-5-17:33:29:8,120,14
12-5-17:33:29:9,121,10
12-5-17:33:30:10,122,10
12-5-17:33:30:1,122,11
12-5-17:33:30:2,123,10
12-5-17:33:30:3,122,11
12-5-17:33:30:4,120,14
12-5-17:33:30:5,119,8
12-5-17:33:30:6,118,10
12-5-17:33:30:7,119,10
12-5-17:33:30:8,118,16
12-5-17:33:30:9,119,10
12-5-17:33:31:10,119,13
12-5-17:33:31:1,120,12
12-5-17:33:31:2,122,11
12-5-17:33:31:3,123,13
12-5-17:33:31:4,124,11
12-5-17:33:31:5,124,12
12-5-17:33:31:6,122,14
12-5-17:33:31:7,121,21
12-5-17:33:31:8,119,14
12-5-17:33:31:9,118,12
12-5-17:33:32:10,119,12
12-5-17:33:32:1,121,32
12-5-17:33:32:2,123,15
12-5-17:33:32:3,125,19
12-5-17:33:32:4,126,9
12-5-17:33:32:5,128,12
12-5-17:33:32:6,129,11
12-5-17:33:32:7,130,9
12-5-17:33:32:8,129,11
12-5-17:33:32:9,129,12
12-5-17:33:33:10,127,14
12-5-17:33:33:1,126,11
12-5-17:33:33:2,125,10
12-5-17:33:33:3,125,9
12-5-17:33:33:4,125,11
12-5-17:33:33:5,126,11
12-5-17:33:33:6,127,13
12-5-17:33:33:7,127,10
12-5-17:33:33:8,128,11
12-5-17:33:33:9,129,11
12-5-17:33:34:10,130,11
12-5-17:33:34:1,129,11
12-5-17:33:34:2,128,10
