time,light,sound
12-5-17:30:19:6,45,10
12-5-17:30:19:7,45,30
12-5-17:30:19:8,44,12
12-5-17:30:19:9,44,15
12-5-17:30:20:10,44,19
12-5-17:30:20:1,44,16
12-5-17:30:20:2,44,14
12-5-17:30:20:3,44,10
12-5-17:30:20:4,45,20
12-5-17:30:20:5,44,26
12-5-17:30:20:6,44,13
12-5-17:30:20:7,43,24
12-5-17:30:20:8,44,12
12-5-17:30:20:9,45,21
12-5-17:30:21:10,44,15
12-5-17:30:21:1,44,19
12-5-17:30:21:2,45,22
12-5-17:30:21:3,44,16
12-5-17:30:21:4,44,16
12-5-17:30:21:5,44,15
12-5-17:30:21:6,44,13
12-5-17:30:21:7,44,13
12-5-17:30:21:8,44,14
12-5-17:30:21:9,43,14
12-5-17:30:22:10,45,18
12-5-17:30:22:1,43,16
12-5-17:30:22:2,44,19
12-5-17:30:22:3,43,14
12-5-17:30:22:4,44,11
12-5-17:30:22:5,44,11
12-5-17:30:22:6,44,17
12-5-17:30:22:7,44,17
12-5-17:30:22:8,44,22
12-5-17:30:22:9,43,16
12-5-17:30:23:10,44,24
12-5-17:30:23:1,44,22
12-5-17:30:23:2,44,19
12-5-17:30:23:3,44,18
12-5-17:30:23:4,44,20
12-5-17:30:23:5,44,28
12-5-17:30:23:6,45,27
12-5-17:30:23:7,44,15
12-5-17:30:23:8,44,75
12-5-17:30:23:9,45,40
12-5-17:30:24:10,44,13
12-5-17:30:24:1,44,65
12-5-17:30:24:2,45,26
12-5-17:30:24:3,44,12
12-5-17:30:24:4,44,17
12-5-17:30:24:5,44,31
12-5-17:30:24:6,45,33
12-5-17:30:24:7,44,13
12-5-17:30:24:8,44,25
12-5-17:30:24:9,44,45
12-5-17:30:25:10,44,22
12-5-17:30:25:1,44,30
12-5-17:30:25:2,44,27
12-5-17:30:25:3,44,62
12-5-17:30:25:4,44,29
12-5-17:30:25:5,44,23
12-5-17:30:25:6,43,20
12-5-17:30:25:7,44,19
12-5-17:30:25:8,43,24
12-5-17:30:25:9,44,35
12-5-17:30:26:10,44,21
12-5-17:30:26:1,43,33
12-5-17:30:26:2,44,27
12-5-17:30:26:3,44,15
12-5-17:30:26:4,44,28
12-5-17:30:26:5,44,27
12-5-17:30:26:6,45,29
12-5-17:30:26:7,45,24
12-5-17:30:26:8,45,22
12-5-17:30:26:9,45,28
12-5-17:30:27:10,45,30
12-5-17:30:27:1,45,25
12-5-17:30:27:2,45,25
12-5-17:30:27:3,44,23
12-5-17:30:27:4,45,33
12-5-17:30:27:5,43,46
12-5-17:30:27:6,44,36
12-5-17:30:27:7,44,15
12-5-17:30:27:8,44,41
12-5-17:30:27:9,45,28
12-5-17:30:28:10,45,32
12-5-17:30:28:1,45,20
12-5-17:30:28:2,44,59
12-5-17:30:28:3,45,36
12-5-17:30:28:4,45,45
12-5-17:30:28:5,44,21
12-5-17:30:28:6,45,23
12-5-17:30:28:7,45,27
12-5-17:30:28:8,44,17
12-5-17:30:28:9,44,24
12-5-17:30:29:10,45,27
12-5-17:30:29:1,44,12
12-5-17:30:29:2,44,17
12-5-17:30:29:3,44,45
12-5-17:30:29:4,43,22
12-5-17:30:29:5,43,29
12-5-17:30:29:6,43,27
12-5-17:30:29:7,43,23
12-5-17:30:29:8,43,17
12-5-17:30:29:9,43,29
12-5-17:30:30:10,44,18
12-5-17:30:30:1,43,13
12-5-17:30:30:2,43,100
12-5-17:30:30:3,43,32
12-5-17:30:30:4,42,22
12-5-17:30:30:5,43,54
12-5-17:30:30:6,43,44
12-5-17:30:30:7,44,27
12-5-17:30:30:8,43,28
12-5-17:30:30:9,43,23
12-5-17:30:31:10,43,34
12-5-17:30:31:1,43,33
12-5-17:30:31:2,43,57
12-5-17:30:31:3,43,20
12-5-17:30:31:4,42,24
12-5-17:30:31:5,42,29
12-5-17:30:31:6,41,21
12-5-17:30:31:7,40,24
12-5-17:30:31:8,40,15
12-5-17:30:31:9,41,19
12-5-17:30:32:10,42,33
12-5-17:30:32:1,41,44
12-5-17:30:32:2,43,22
12-5-17:30:32:3,43,26
12-5-17:30:32:4,43,35
12-5-17:30:32:5,42,19
12-5-17:30:32:6,40,72
12-5-17:30:32:7,40,22
12-5-17:30:32:8,39,38
12-5-17:30:32:9,38,20
12-5-17:30:33:10,38,25
12-5-17:30:33:1,38,30
12-5-17:30:33:2,38,26
12-5-17:30:33:3,39,32
12-5-17:30:33:4,39,15
12-5-17:30:33:5,39,33
12-5-17:30:33:6,39,30
12-5-17:30:33:7,39,27
12-5-17:30:33:8,38,17
12-5-17:30:33:9,39,15
12-5-17:30:34:10,39,34
12-5-17:30:34:1,39,26
12-5-17:30:34:2,40,27
12-5-17:30:34:3,39,19
12-5-17:30:34:4,39,21
12-5-17:30:34:5,40,35
12-5-17:30:34:6,39,30
12-5-17:30:34:7,40,26
12-5-17:30:34:8,39,46
12-5-17:30:34:9,39,44
12-5-17:30:35:10,40,49
12-5-17:30:35:1,40,25
12-5-17:30:35:2,40,26
12-5-17:30:35:3,40,28
12-5-17:30:35:4,40,33
12-5-17:30:35:5,40,27
12-5-17:30:35:6,40,28
12-5-17:30:35:7,40,30
12-5-17:30:35:8,40,30
12-5-17:30:35:9,40,28
12-5-17:30:36:10,39,27
12-5-17:30:36:1,40,32
12-5-17:30:36:2,39,37
12-5-17:30:36:3,39,41
12-5-17:30:36:4,39,47
12-5-17:30:36:5,39,24
12-5-17:30:36:6,39,42
12-5-17:30:36:7,39,27
12-5-17:30:36:8,39,44
12-5-17:30:36:9,39,33
12-5-17:30:37:10,40,35
12-5-17:30:37:1,42,59
12-5-17:30:37:2,41,45
12-5-17:30:37:3,42,64
12-5-17:30:37:4,42,55
12-5-17:30:37:5,42,72
12-5-17:30:37:6,41,53
12-5-17:30:37:7,42,67
12-5-17:30:37:8,42,63
12-5-17:30:37:9,42,44
12-5-17:30:38:10,43,51
12-5-17:30:38:1,43,87
12-5-17:30:38:2,41,55
12-5-17:30:38:3,42,56
12-5-17:30:38:4,43,45
12-5-17:30:38:5,43,37
12-5-17:30:38:6,43,43
12-5-17:30:38:7,43,36
12-5-17:30:38:8,42,63
12-5-17:30:38:9,42,49
12-5-17:30:39:10,41,37
12-5-17:30:39:1,42,36
12-5-17:30:39:2,43,52
12-5-17:30:39:3,43,55
12-5-17:30:39:4,43,54
12-5-17:30:39:5,43,56
12-5-17:30:39:6,43,48
12-5-17:30:39:7,43,36
12-5-17:30:39:8,43,21
12-5-17:30:39:9,43,22
12-5-17:30:40:10,43,26
12-5-17:30:40:1,43,27
12-5-17:30:40:2,43,55
12-5-17:30:40:3,43,24
12-5-17:30:40:4,43,28
12-5-17:30:40:5,42,73
12-5-17:30:40:6,41,21
12-5-17:30:40:7,40,68
12-5-17:30:40:8,40,68
12-5-17:30:40:9,40,29
12-5-17:30:41:10,41,42
12-5-17:30:41:1,40,51
12-5-17:30:41:2,40,31
12-5-17:30:41:3,40,28
12-5-17:30:41:4,40,25
12-5-17:30:41:5,40,41
12-5-17:30:41:6,39,27
12-5-17:30:41:7,40,32
12-5-17:30:41:8,41,31
12-5-17:30:41:9,40,41
12-5-17:30:42:10,40,32
12-5-17:30:42:1,40,53
12-5-17:30:42:2,41,32
12-5-17:30:42:3,43,17
12-5-17:30:42:4,43,35
12-5-17:30:42:5,43,24
12-5-17:30:42:6,42,31
12-5-17:30:42:7,43,65
12-5-17:30:42:8,42,49
12-5-17:30:42:9,43,26
12-5-17:30:43:10,42,29
12-5-17:30:43:1,43,19
12-5-17:30:43:2,42,35
12-5-17:30:43:3,42,26
12-5-17:30:43:4,41,33
12-5-17:30:43:5,40,31
12-5-17:30:43:6,41,31
12-5-17:30:43:7,42,26
12-5-17:30:43:8,42,26
12-5-17:30:43:9,36,30
12-5-17:30:44:10,36,37
12-5-17:30:44:1,35,37
12-5-17:30:44:2,35,46
12-5-17:30:44:3,36,30
12-5-17:30:44:4,35,22
12-5-17:30:44:5,35,13
12-5-17:30:44:6,34,52
12-5-17:30:44:7,35,47
12-5-17:30:44:8,35,24
12-5-17:30:44:9,39,24
12-5-17:30:45:10,41,25
12-5-17:30:45:1,41,33
12-5-17:30:45:2,42,24
12-5-17:30:45:3,42,36
12-5-17:30:45:4,42,27
12-5-17:30:45:5,42,34
12-5-17:30:45:6,42,37
12-5-17:30:45:7,42,60
12-5-17:30:45:8,42,48
12-5-17:30:45:9,42,49
12-5-17:30:46:10,42,50
12-5-17:30:46:1,41,70
12-5-17:30:46:2,41,22
12-5-17:30:46:3,40,17
12-5-17:30:46:4,40,19
12-5-17:30:46:5,41,42
12-5-17:30:46:6,40,18
12-5-17:30:46:7,40,24
12-5-17:30:46:8,40,27
12-5-17:30:46:9,41,39
12-5-17:30:47:10,41,30
12-5-17:30:47:1,41,25
12-5-17:30:47:2,41,27
12-5-17:30:47:3,42,24
12-5-17:30:47:4,41,26
12-5-17:30:47:5,43,24
12-5-17:30:47:6,42,23
12-5-17:30:47:7,41,20
12-5-17:30:47:8,41,21
12-5-17:30:47:9,41,27
12-5-17:30:48:10,41,24
12-5-17:30:48:1,41,29
12-5-17:30:48:2,42,13
12-5-17:30:48:3,42,31
12-5-17:30:48:4,42,32
12-5-17:30:48:5,42,59
12-5-17:30:48:6,41,20
12-5-17:30:48:7,41,23
12-5-17:30:48:8,41,16
12-5-17:30:48:9,42,24
12-5-17:30:49:10,41,19
12-5-17:30:49:1,41,39
12-5-17:30:49:2,41,22
12-5-17:30:49:3,41,20
12-5-17:30:49:4,41,25
12-5-17:30:49:5,42,12
12-5-17:30:49:6,41,16
12-5-17:30:49:7,41,20
12-5-17:30:49:8,41,14
12-5-17:30:49:9,41,18
12-5-17:30:50:10,41,24
12-5-17:30:50:1,41,15
12-5-17:30:50:2,41,14
12-5-17:30:50:3,41,21
12-5-17:30:50:4,41,24
12-5-17:30:50:5,41,27
12-5-17:30:50:6,41,16
12-5-17:30:50:7,42,13
12-5-17:30:50:8,42,16
12-5-17:30:50:9,41,15
12-5-17:30:51:10,41,17
12-5-17:30:51:1,41,22
12-5-17:30:51:2,42,23
12-5-17:30:51:3,42,30
12-5-17:30:51:4,42,26
12-5-17:30:51:5,41,22
12-5-17:30:51:6,40,16
12-5-17:30:51:7,41,27
12-5-17:30:51:8,41,12
12-5-17:30:51:9,39,49
12-5-17:30:52:10,39,15
12-5-17:30:52:1,39,15
12-5-17:30:52:2,39,28
12-5-17:30:52:3,38,25
12-5-17:30:52:4,37,14
12-5-17:30:52:5,38,17
12-5-17:30:52:6,39,16
12-5-17:30:52:7,40,26
12-5-17:30:52:8,40,22
12-5-17:30:52:9,41,17
12-5-17:30:53:10,41,17
12-5-17:30:53:1,42,22
12-5-17:30:53:2,41,18
12-5-17:30:53:3,41,32
12-5-17:30:53:4,42,27
12-5-17:30:53:5,41,14
12-5-17:30:53:6,41,25
12-5-17:30:53:7,41,16
12-5-17:30:53:8,41,19
12-5-17:30:53:9,41,24
12-5-17:30:54:10,40,12
12-5-17:30:54:1,40,21
12-5-17:30:54:2,40,19
12-5-17:30:54:3,41,24
12-5-17:30:54:4,41,16
12-5-17:30:54:5,41,14
12-5-17:30:54:6,41,15
12-5-17:30:54:7,42,28
12-5-17:30:54:8,41,24
12-5-17:30:54:9,41,15
12-5-17:30:55:10,41,19
12-5-17:30:55:1,41,29
12-5-17:30:55:2,41,12
12-5-17:30:55:3,41,12
12-5-17:30:55:4,42,23
12-5-17:30:55:5,41,22
12-5-17:30:55:6,42,29
12-5-17:30:55:7,41,18
12-5-17:30:55:8,41,23
12-5-17:30:55:9,42,18
12-5-17:30:56:10,42,25
12-5-17:30:56:1,40,16
12-5-17:30:56:2,41,29
12-5-17:30:56:3,41,32
12-5-17:30:56:4,42,12
12-5-17:30:56:5,41,36
12-5-17:30:56:6,42,31
12-5-17:30:56:7,41,16
12-5-17:30:56:8,41,27
12-5-17:30:56:9,41,21
12-5-17:30:57:10,42,25
12-5-17:30:57:1,41,40
12-5-17:30:57:2,41,21
12-5-17:30:57:3,41,29
12-5-17:30:57:4,42,19
12-5-17:30:57:5,41,19
12-5-17:30:57:6,41,10
12-5-17:30:57:7,41,19
12-5-17:30:57:8,41,29
12-5-17:30:57:9,41,23
12-5-17:30:58:10,41,21
12-5-17:30:58:1,42,20
12-5-17:30:58:2,42,16
12-5-17:30:58:3,40,27
12-5-17:30:58:4,41,18
12-5-17:30:58:5,42,18
12-5-17:30:58:6,41,26
12-5-17:30:58:7,42,24
12-5-17:30:58:8,42,19
12-5-17:30:58:9,42,19
12-5-17:30:59:10,41,16
12-5-17:30:59:1,41,20
12-5-17:30:59:2,41,18
12-5-17:30:59:3,42,49
12-5-17:30:59:4,41,19
12-5-17:30:59:5,41,20
12-5-17:30:59:6,41,21
12-5-17:30:59:7,41,33
12-5-17:30:59:8,41,54
12-5-17:30:59:9,41,28
12-5-17:31:0:10,41,42
12-5-17:31:0:1,41,31
12-5-17:31:0:2,40,41
12-5-17:31:0:3,39,28
12-5-17:31:0:4,39,37
12-5-17:31:0:5,39,34
12-5-17:31:0:6,39,18
12-5-17:31:0:7,38,28
12-5-17:31:0:8,39,39
12-5-17:31:0:9,38,55
12-5-17:31:1:10,39,42
12-5-17:31:1:1,37,33
12-5-17:31:1:2,39,40
12-5-17:31:1:3,39,42
12-5-17:31:1:4,39,37
12-5-17:31:1:5,38,45
12-5-17:31:1:6,39,45
12-5-17:31:1:7,40,33
12-5-17:31:1:8,39,44
12-5-17:31:1:9,39,35
12-5-17:31:2:10,38,26
12-5-17:31:2:1,39,41
12-5-17:31:2:2,39,56
12-5-17:31:2:3,39,48
12-5-17:31:2:4,39,47
12-5-17:31:2:5,40,54
12-5-17:31:2:6,41,48
12-5-17:31:2:7,41,34
12-5-17:31:2:8,41,20
12-5-17:31:2:9,41,24
12-5-17:31:3:10,41,38
12-5-17:31:3:1,41,59
12-5-17:31:3:2,41,48
12-5-17:31:3:3,42,33
12-5-17:31:3:4,41,31
12-5-17:31:3:5,41,33
12-5-17:31:3:6,41,26
12-5-17:31:3:7,41,41
12-5-17:31:3:8,41,22
12-5-17:31:3:9,42,24
12-5-17:31:4:10,41,16
12-5-17:31:4:1,42,17
12-5-17:31:4:2,42,12
12-5-17:31:4:3,41,14
12-5-17:31:4:4,40,29
12-5-17:31:4:5,41,15
12-5-17:31:4:6,41,20
12-5-17:31:4:7,41,60
12-5-17:31:4:8,41,18
12-5-17:31:4:9,41,32
12-5-17:31:5:10,41,25
12-5-17:31:5:1,40,41
12-5-17:31:5:2,41,27
12-5-17:31:5:3,41,33
12-5-17:31:5:4,41,33
12-5-17:31:5:5,40,20
12-5-17:31:5:6,41,28
12-5-17:31:5:7,41,23
12-5-17:31:5:8,41,30
12-5-17:31:5:9,41,23
12-5-17:31:6:10,41,21
12-5-17:31:6:1,40,37
12-5-17:31:6:2,41,27
12-5-17:31:6:3,41,25
12-5-17:31:6:4,40,28
12-5-17:31:6:5,41,25
12-5-17:31:6:6,41,16
12-5-17:31:6:7,41,30
12-5-17:31:6:8,41,18
12-5-17:31:6:9,41,22
12-5-17:31:7:10,41,21
12-5-17:31:7:1,41,21
12-5-17:31:7:2,41,26
12-5-17:31:7:3,41,22
12-5-17:31:7:4,41,26
12-5-17:31:7:5,40,24
12-5-17:31:7:6,41,34
12-5-17:31:7:7,41,30
12-5-17:31:7:8,40,20
12-5-17:31:7:9,41,30
12-5-17:31:8:10,41,16
12-5-17:31:8:1,41,23
12-5-17:31:8:2,41,17
12-5-17:31:8:3,40,23
12-5-17:31:8:4,41,19
12-5-17:31:8:5,41,17
12-5-17:31:8:6,41,14
12-5-17:31:8:7,41,22
12-5-17:31:8:8,41,20
12-5-17:31:8:9,41,26
12-5-17:31:9:10,41,22
12-5-17:31:9:1,40,29
12-5-17:31:9:2,40,15
12-5-17:31:9:3,40,23
12-5-17:31:9:4,41,11
12-5-17:31:9:5,41,18
12-5-17:31:9:6,41,13
12-5-17:31:9:7,41,13
12-5-17:31:9:8,41,15
12-5-17:31:9:9,41,18
12-5-17:31:10:10,41,25
12-5-17:31:10:1,41,14
12-5-17:31:10:2,41,14
12-5-17:31:10:3,40,17
12-5-17:31:10:4,41,22
12-5-17:31:10:5,41,15
12-5-17:31:10:6,40,9
12-5-17:31:10:7,40,11
12-5-17:31:10:8,40,33
12-5-17:31:10:9,40,22
12-5-17:31:11:10,40,22
12-5-17:31:11:1,39,20
12-5-17:31:11:2,40,16
12-5-17:31:11:3,40,12
12-5-17:31:11:4,40,18
12-5-17:31:11:5,40,19
12-5-17:31:11:6,40,26
12-5-17:31:11:7,40,15
12-5-17:31:11:8,41,12
12-5-17:31:11:9,41,21
12-5-17:31:12:10,40,24
12-5-17:31:12:1,41,29
12-5-17:31:12:2,41,22
12-5-17:31:12:3,40,13
12-5-17:31:12:4,38,17
12-5-17:31:12:5,39,20
12-5-17:31:12:6,40,32
12-5-17:31:12:7,40,19
12-5-17:31:12:8,41,13
12-5-17:31:12:9,40,14
12-5-17:31:13:10,40,23
12-5-17:31:13:1,40,20
12-5-17:31:13:2,40,20
12-5-17:31:13:3,41,23
12-5-17:31:13:4,41,20
12-5-17:31:13:5,41,17
12-5-17:31:13:6,41,25
12-5-17:31:13:7,40,17
12-5-17:31:13:8,41,11
12-5-17:31:13:9,40,20
12-5-17:31:14:10,41,19
12-5-17:31:14:1,41,17
12-5-17:31:14:2,41,22
12-5-17:31:14:3,41,12
12-5-17:31:14:4,41,14
12-5-17:31:14:5,40,16
12-5-17:31:14:6,40,17
12-5-17:31:14:7,40,32
12-5-17:31:14:8,40,13
12-5-17:31:14:9,40,15
12-5-17:31:15:10,40,15
12-5-17:31:15:1,40,28
12-5-17:31:15:2,40,18
12-5-17:31:15:3,39,18
12-5-17:31:15:4,40,17
12-5-17:31:15:5,40,12
12-5-17:31:15:6,40,23
12-5-17:31:15:7,40,14
12-5-17:31:15:8,40,15
12-5-17:31:15:9,41,14
12-5-17:31:16:10,41,14
12-5-17:31:16:1,40,13
12-5-17:31:16:2,41,17
12-5-17:31:16:3,42,30
12-5-17:31:16:4,41,23
12-5-17:31:16:5,41,31
12-5-17:31:16:6,41,18
12-5-17:31:16:7,40,22
12-5-17:31:16:8,41,19
12-5-17:31:16:9,41,13
12-5-17:31:17:10,41,18
12-5-17:31:17:1,41,18
12-5-17:31:17:2,39,27
12-5-17:31:17:3,39,27
12-5-17:31:17:4,39,16
12-5-17:31:17:5,40,21
12-5-17:31:17:6,40,18
12-5-17:31:17:7,40,17
12-5-17:31:17:8,40,24
12-5-17:31:17:9,40,15
12-5-17:31:18:10,40,14
12-5-17:31:18:1,40,15
12-5-17:31:18:2,39,19
12-5-17:31:18:3,39,23
12-5-17:31:18:4,39,16
12-5-17:31:18:5,39,16
12-5-17:31:18:6,40,25
12-5-17:31:18:7,39,13
12-5-17:31:18:8,40,25
12-5-17:31:18:9,39,15
12-5-17:31:19:10,39,25
12-5-17:31:19:1,39,44
12-5-17:31:19:2,40,14
12-5-17:31:19:3,40,32
12-5-17:31:19:4,40,30
12-5-17:31:19:5,39,22
12-5-17:31:19:6,39,18
12-5-17:31:19:7,40,35
12-5-17:31:19:8,40,32
12-5-17:31:19:9,40,24
12-5-17:31:20:10,40,21
12-5-17:31:20:1,40,18
12-5-17:31:20:2,39,19
12-5-17:31:20:3,39,14
12-5-17:31:20:4,39,22
12-5-17:31:20:5,40,12
12-5-17:31:20:6,39,16
12-5-17:31:20:7,39,25
12-5-17:31:20:8,39,18
12-5-17:31:20:9,40,10
12-5-17:31:21:10,40,11
12-5-17:31:21:1,39,18
12-5-17:31:21:2,39,21
12-5-17:31:21:3,38,18
12-5-17:31:21:4,39,21
12-5-17:31:21:5,39,12
12-5-17:31:21:6,39,28
12-5-17:31:21:7,38,15
12-5-17:31:21:8,37,21
12-5-17:31:21:9,38,16
12-5-17:31:22:10,39,52
12-5-17:31:22:1,40,18
12-5-17:31:22:2,39,19
12-5-17:31:22:3,40,22
12-5-17:31:22:4,40,24
12-5-17:31:22:5,39,20
12-5-17:31:22:6,40,21
12-5-17:31:22:7,39,14
12-5-17:31:22:8,39,16
12-5-17:31:22:9,39,17
12-5-17:31:23:10,39,28
12-5-17:31:23:1,39,17
12-5-17:31:23:2,39,23
12-5-17:31:23:3,39,24
12-5-17:31:23:4,38,14
12-5-17:31:23:5,40,20
12-5-17:31:23:6,39,18
12-5-17:31:23:7,39,18
12-5-17:31:23:8,39,30
12-5-17:31:23:9,39,18
12-5-17:31:24:10,39,23
12-5-17:31:24:1,39,28
12-5-17:31:24:2,39,19
12-5-17:31:24:3,40,24
12-5-17:31:24:4,39,27
12-5-17:31:24:5,39,21
12-5-17:31:24:6,39,24
12-5-17:31:24:7,39,20
12-5-17:31:24:8,40,34
12-5-17:31:24:9,40,33
12-5-17:31:25:10,40,25
12-5-17:31:25:1,39,22
12-5-17:31:25:2,40,61
12-5-17:31:25:3,39,22
12-5-17:31:25:4,39,17
12-5-17:31:25:5,38,17
12-5-17:31:25:6,39,22
12-5-17:31:25:7,37,37
12-5-17:31:25:8,37,22
12-5-17:31:25:9,36,18
12-5-17:31:26:10,37,11
12-5-17:31:26:1,37,21
12-5-17:31:26:2,37,12
12-5-17:31:26:3,38,29
12-5-17:31:26:4,37,17
12-5-17:31:26:5,38,23
12-5-17:31:26:6,38,12
12-5-17:31:26:7,39,25
12-5-17:31:26:8,39,11
12-5-17:31:26:9,38,12
12-5-17:31:27:10,38,19
12-5-17:31:27:1,38,41
12-5-17:31:27:2,38,23
12-5-17:31:27:3,38,40
12-5-17:31:27:4,39,21
12-5-17:31:27:5,39,28
12-5-17:31:27:6,39,53
12-5-17:31:27:7,39,22
12-5-17:31:27:8,38,16
12-5-17:31:27:9,38,21
12-5-17:31:28:10,38,47
12-5-17:31:28:1,39,39
12-5-17:31:28:2,39,20
12-5-17:31:28:3,39,25
12-5-17:31:28:4,40,31
12-5-17:31:28:5,40,25
12-5-17:31:28:6,41,30
12-5-17:31:28:7,42,25
12-5-17:31:28:8,40,20
12-5-17:31:28:9,39,16
12-5-17:31:29:10,38,20
12-5-17:31:29:1,41,25
12-5-17:31:29:2,41,29
12-5-17:31:29:3,41,31
12-5-17:31:29:4,40,19
12-5-17:31:29:5,41,33
12-5-17:31:29:6,40,27
12-5-17:31:29:7,41,26
12-5-17:31:29:8,40,15
12-5-17:31:29:9,41,18
12-5-17:31:30:10,40,15
12-5-17:31:30:1,39,53
12-5-17:31:30:2,40,32
12-5-17:31:30:3,40,32
12-5-17:31:30:4,40,15
12-5-17:31:30:5,40,24
12-5-17:31:30:6,40,16
12-5-17:31:30:7,40,25
12-5-17:31:30:8,39,18
12-5-17:31:30:9,40,11
12-5-17:31:31:10,40,15
12-5-17:31:31:1,40,18
12-5-17:31:31:2,41,26
12-5-17:31:31:3,40,14
12-5-17:31:31:4,40,11
12-5-17:31:31:5,40,29
12-5-17:31:31:6,40,16
12-5-17:31:31:7,41,25
12-5-17:31:31:8,41,31
12-5-17:31:31:9,41,20
12-5-17:31:32:10,41,24
12-5-17:31:32:1,41,34
12-5-17:31:32:2,41,16
12-5-17:31:32:3,41,24
12-5-17:31:32:4,41,23
12-5-17:31:32:5,41,14
12-5-17:31:32:6,40,18
12-5-17:31:32:7,41,51
12-5-17:31:32:8,41,15
12-5-17:31:32:9,41,28
12-5-17:31:33:10,41,28
12-5-17:31:33:1,40,32
12-5-17:31:33:2,40,19
12-5-17:31:33:3,40,13
12-5-17:31:33:4,39,16
12-5-17:31:33:5,40,15
12-5-17:31:33:6,40,23
12-5-17:31:33:7,40,17
12-5-17:31:33:8,40,32
12-5-17:31:33:9,40,32
12-5-17:31:34:10,40,27
12-5-17:31:34:1,40,30
12-5-17:31:34:2,40,21
12-5-17:31:34:3,41,13
12-5-17:31:34:4,41,26
12-5-17:31:34:5,41,22
12-5-17:31:34:6,40,29
12-5-17:31:34:7,40,17
12-5-17:31:34:8,40,37
12-5-17:31:34:9,40,16
12-5-17:31:35:10,40,28
12-5-17:31:35:1,40,23
12-5-17:31:35:2,40,21
12-5-17:31:35:3,40,17
12-5-17:31:35:4,40,17
12-5-17:31:35:5,41,29
12-5-17:31:35:6,40,24
12-5-17:31:35:7,40,19
12-5-17:31:35:8,40,27
12-5-17:31:35:9,39,13
12-5-17:31:36:10,39,25
12-5-17:31:36:1,40,18
12-5-17:31:36:2,40,17
12-5-17:31:36:3,40,30
12-5-17:31:36:4,40,20
12-5-17:31:36:5,40,13
12-5-17:31:36:6,41,22
12-5-17:31:36:7,40,11
12-5-17:31:36:8,39,12
12-5-17:31:36:9,39,23
12-5-17:31:37:10,39,21
12-5-17:31:37:1,40,16
12-5-17:31:37:2,40,15
12-5-17:31:37:3,39,17
12-5-17:31:37:4,40,16
12-5-17:31:37:5,40,17
12-5-17:31:37:6,40,18
12-5-17:31:37:7,40,22
12-5-17:31:37:8,39,37
12-5-17:31:37:9,40,20
12-5-17:31:38:10,39,18
12-5-17:31:38:1,39,16
12-5-17:31:38:2,39,15
12-5-17:31:38:3,40,12
12-5-17:31:38:4,39,15
12-5-17:31:38:5,39,16
12-5-17:31:38:6,40,17
12-5-17:31:38:7,39,19
12-5-17:31:38:8,40,14
12-5-17:31:38:9,40,12
12-5-17:31:39:10,40,20
12-5-17:31:39:1,40,30
12-5-17:31:39:2,40,23
12-5-17:31:39:3,40,13
12-5-17:31:39:4,40,22
12-5-17:31:39:5,39,23
12-5-17:31:39:6,40,20
12-5-17:31:39:7,40,27
12-5-17:31:39:8,40,46
12-5-17:31:39:9,40,15
12-5-17:31:40:10,40,22
12-5-17:31:40:1,41,54
12-5-17:31:40:2,40,20
12-5-17:31:40:3,40,19
12-5-17:31:40:4,40,25
12-5-17:31:40:5,40,34
12-5-17:31:40:6,40,20
12-5-17:31:40:7,40,25
12-5-17:31:40:8,40,52
12-5-17:31:40:9,40,29
12-5-17:31:41:10,40,31
12-5-17:31:41:1,40,32
12-5-17:31:41:2,40,41
12-5-17:31:41:3,40,27
12-5-17:31:41:4,40,26
12-5-17:31:41:5,40,23
12-5-17:31:41:6,40,27
12-5-17:31:41:7,41,19
12-5-17:31:41:8,40,14
12-5-17:31:41:9,40,17
12-5-17:31:42:10,40,33
12-5-17:31:42:1,41,30
12-5-17:31:42:2,40,31
12-5-17:31:42:3,40,39
12-5-17:31:42:4,39,24
12-5-17:31:42:5,40,16
12-5-17:31:42:6,40,27
12-5-17:31:42:7,39,21
12-5-17:31:42:8,39,25
12-5-17:31:42:9,39,31
12-5-17:31:43:10,39,25
12-5-17:31:43:1,40,26
12-5-17:31:43:2,39,37
12-5-17:31:43:3,38,29
12-5-17:31:43:4,39,23
12-5-17:31:43:5,39,23
12-5-17:31:43:6,39,24
12-5-17:31:43:7,39,37
12-5-17:31:43:8,38,28
12-5-17:31:43:9,38,10
12-5-17:31:44:10,38,13
12-5-17:31:44:1,39,20
12-5-17:31:44:2,38,11
12-5-17:31:44:3,40,17
12-5-17:31:44:4,39,22
12-5-17:31:44:5,39,12
12-5-17:31:44:6,40,29
12-5-17:31:44:7,39,14
12-5-17:31:44:8,39,35
12-5-17:31:44:9,39,39
12-5-17:31:45:10,40,45
12-5-17:31:45:1,40,31
12-5-17:31:45:2,40,15
12-5-17:31:45:3,40,86
12-5-17:31:45:4,40,61
12-5-17:31:45:5,40,39
12-5-17:31:45:6,40,19
12-5-17:31:45:7,40,21
12-5-17:31:45:8,39,15
12-5-17:31:45:9,40,36
12-5-17:31:46:10,40,33
12-5-17:31:46:1,40,26
12-5-17:31:46:2,39,19
12-5-17:31:46:3,39,34
12-5-17:31:46:4,40,25
12-5-17:31:46:5,39,32
12-5-17:31:46:6,39,16
12-5-17:31:46:7,38,13
12-5-17:31:46:8,39,28
12-5-17:31:46:9,39,31
